# total charge: 10.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.2100    4.1140446E-03    5.3270764E-01   -5.3270764E-01
 3.2200    4.0439918E-03    5.2690446E-01   -5.2690446E-01
 3.2300    3.9750914E-03    5.2114915E-01   -5.2114915E-01
 3.2400    3.9072363E-03    5.1542985E-01   -5.1542985E-01
 3.2500    3.8403608E-03    5.0973989E-01   -5.0973989E-01
 3.2600    3.7744698E-03    5.0408180E-01   -5.0408180E-01
 3.2700    3.7096232E-03    4.9846557E-01   -4.9846557E-01
 3.2800    3.6458757E-03    4.9290067E-01   -4.9290067E-01
 3.2900    3.5832034E-03    4.8738608E-01   -4.8738608E-01
 3.3000    3.5214748E-03    4.8190600E-01   -4.8190600E-01
 3.3100    3.4605074E-03    4.7643717E-01   -4.7643717E-01
 3.3200    3.4001803E-03    4.7096429E-01   -4.7096429E-01
 3.3300    3.3405211E-03    4.6549235E-01   -4.6549235E-01
 3.3400    3.2816940E-03    4.6004560E-01   -4.6004560E-01
 3.3500    3.2238943E-03    4.5465322E-01   -4.5465322E-01
 3.3600    3.1672309E-03    4.4933282E-01   -4.4933282E-01
 3.3700    3.1116850E-03    4.4408417E-01   -4.4408417E-01
 3.3800    3.0571652E-03    4.3889656E-01   -4.3889656E-01
 3.3900    3.0035956E-03    4.3376122E-01   -4.3376122E-01
 3.4000    2.9509547E-03    4.2867706E-01   -4.2867706E-01
 3.4100    2.8992421E-03    4.2364600E-01   -4.2364600E-01
 3.4200    2.8484209E-03    4.1866460E-01   -4.1866460E-01
 3.4300    2.7984031E-03    4.1372178E-01   -4.1372178E-01
 3.4400    2.7490956E-03    4.0880537E-01   -4.0880537E-01
 3.4500    2.7004605E-03    4.0391119E-01   -4.0391119E-01
 3.4600    2.6525316E-03    3.9904569E-01   -3.9904569E-01
 3.4700    2.6053737E-03    3.9422018E-01   -3.9422018E-01
 3.4800    2.5590279E-03    3.8944253E-01   -3.8944253E-01
 3.4900    2.5134882E-03    3.8471363E-01   -3.8471363E-01
 3.5000    2.4687222E-03    3.8003025E-01   -3.8003025E-01
