# total charge: 8.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.2500    4.0984749E-04    5.4399996E-02   -5.4399996E-02
 3.2600    3.9632231E-04    5.2928988E-02   -5.2928988E-02
 3.2700    3.8324178E-04    5.1496560E-02   -5.1496560E-02
 3.2800    3.7059186E-04    5.0101811E-02   -5.0101811E-02
 3.2900    3.5835912E-04    4.8743883E-02   -4.8743883E-02
 3.3000    3.4653077E-04    4.7421965E-02   -4.7421965E-02
 3.3100    3.3509463E-04    4.6135297E-02   -4.6135297E-02
 3.3200    3.2403891E-04    4.4883136E-02   -4.4883136E-02
 3.3300    3.1335191E-04    4.3664720E-02   -4.3664720E-02
 3.3400    3.0302171E-04    4.2479221E-02   -4.2479221E-02
 3.3500    2.9303620E-04    4.1325750E-02   -4.1325750E-02
 3.3600    2.8338339E-04    4.0203402E-02   -4.0203402E-02
 3.3700    2.7405183E-04    3.9111311E-02   -3.9111311E-02
 3.3800    2.6503083E-04    3.8048686E-02   -3.8048686E-02
 3.3900    2.5631042E-04    3.7014809E-02   -3.7014809E-02
 3.4000    2.4788115E-04    3.6009012E-02   -3.6009012E-02
 3.4100    2.3973387E-04    3.5030636E-02   -3.5030636E-02
 3.4200    2.3185944E-04    3.4079002E-02   -3.4079002E-02
 3.4300    2.2424871E-04    3.3153398E-02   -3.3153398E-02
 3.4400    2.1689245E-04    3.2253080E-02   -3.2253080E-02
 3.4500    2.0978160E-04    3.1377290E-02   -3.1377290E-02
 3.4600    2.0290732E-04    3.0525288E-02   -3.0525288E-02
 3.4700    1.9626120E-04    2.9696363E-02   -2.9696363E-02
 3.4800    1.8983525E-04    2.8889844E-02   -2.8889844E-02
 3.4900    1.8362184E-04    2.8105095E-02   -2.8105095E-02
 3.5000    1.7761359E-04    2.7341488E-02   -2.7341488E-02
 3.5100    1.7180321E-04    2.6598391E-02   -2.6598391E-02
 3.5200    1.6618349E-04    2.5875161E-02   -2.5875161E-02
 3.5300    1.6074737E-04    2.5171156E-02   -2.5171156E-02
 3.5400    1.5548814E-04    2.4485763E-02   -2.4485763E-02
 3.5500    1.5039952E-04    2.3818424E-02   -2.3818424E-02
 3.5600    1.4547579E-04    2.3168642E-02   -2.3168642E-02
 3.5700    1.4071168E-04    2.2535980E-02   -2.2535980E-02
 3.5800    1.3610226E-04    2.1920035E-02   -2.1920035E-02
 3.5900    1.3164277E-04    2.1320420E-02   -2.1320420E-02
 3.6000    1.2732846E-04    2.0736734E-02   -2.0736734E-02
 3.6100    1.2315448E-04    2.0168540E-02   -2.0168540E-02
 3.6200    1.1911583E-04    1.9615369E-02   -1.9615369E-02
 3.6300    1.1520755E-04    1.9076735E-02   -1.9076735E-02
 3.6400    1.1142491E-04    1.8552179E-02   -1.8552179E-02
 3.6500    1.0776363E-04    1.8041299E-02   -1.8041299E-02
 3.6600    1.0421994E-04    1.7543767E-02   -1.7543767E-02
 3.6700    1.0079057E-04    1.7059326E-02   -1.7059326E-02
 3.6800    9.7472564E-05    1.6587766E-02   -1.6587766E-02
 3.6900    9.4263086E-05    1.6128882E-02   -1.6128882E-02
 3.7000    9.1159139E-05    1.5682436E-02   -1.5682436E-02
 3.7100    8.8157449E-05    1.5248134E-02   -1.5248134E-02
 3.7200    8.5254551E-05    1.4825635E-02   -1.4825635E-02
 3.7300    8.2447026E-05    1.4414598E-02   -1.4414598E-02
 3.7400    7.9731734E-05    1.4014715E-02   -1.4014715E-02
 3.7500    7.7105873E-05    1.3625732E-02   -1.3625732E-02
 3.7600    7.4566900E-05    1.3247430E-02   -1.3247430E-02
 3.7700    7.2112399E-05    1.2879604E-02   -1.2879604E-02
 3.7800    6.9739974E-05    1.2522044E-02   -1.2522044E-02
 3.7900    6.7447182E-05    1.2174527E-02   -1.2174527E-02
 3.8000    6.5231492E-05    1.1836802E-02   -1.1836802E-02
 3.8100    6.3090291E-05    1.1508596E-02   -1.1508596E-02
 3.8200    6.1020954E-05    1.1189626E-02   -1.1189626E-02
 3.8300    5.9020965E-05    1.0879620E-02   -1.0879620E-02
 3.8400    5.7087991E-05    1.0578329E-02   -1.0578329E-02
 3.8500    5.5219868E-05    1.0285530E-02   -1.0285530E-02
 3.8600    5.3414492E-05    1.0001003E-02   -1.0001003E-02
 3.8700    5.1669715E-05    9.7245129E-03   -9.7245129E-03
