# total charge: 3.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.8500    6.2426266E-04    6.3718705E-02   -6.3718705E-02
 2.8600    6.0653172E-04    6.2344113E-02   -6.2344113E-02
 2.8700    5.8932670E-04    6.0999991E-02   -6.0999991E-02
 2.8800    5.7263375E-04    5.9685905E-02   -5.9685905E-02
 2.8900    5.5643868E-04    5.8401346E-02   -5.8401346E-02
 2.9000    5.4072579E-04    5.7145619E-02   -5.7145619E-02
 2.9100    5.2547779E-04    5.5917817E-02   -5.5917817E-02
 2.9200    5.1067702E-04    5.4716950E-02   -5.4716950E-02
 2.9300    4.9630740E-04    5.3542156E-02   -5.3542156E-02
 2.9400    4.8235573E-04    5.2392843E-02   -5.2392843E-02
 2.9500    4.6881123E-04    5.1268652E-02   -5.1268652E-02
 2.9600    4.5566368E-04    5.0169261E-02   -5.0169261E-02
 2.9700    4.4290154E-04    4.9094173E-02   -4.9094173E-02
 2.9800    4.3051130E-04    4.8042649E-02   -4.8042649E-02
 2.9900    4.1847875E-04    4.7013831E-02   -4.7013831E-02
 3.0000    4.0679069E-04    4.6006943E-02   -4.6006943E-02
 3.0100    3.9543606E-04    4.5021413E-02   -4.5021413E-02
 3.0200    3.8440547E-04    4.4056836E-02   -4.4056836E-02
 3.0300    3.7369010E-04    4.3112848E-02   -4.3112848E-02
 3.0400    3.6328090E-04    4.2189035E-02   -4.2189035E-02
 3.0500    3.5316868E-04    4.1284946E-02   -4.1284946E-02
 3.0600    3.4334473E-04    4.0400161E-02   -4.0400161E-02
 3.0700    3.3380114E-04    3.9534334E-02   -3.9534334E-02
 3.0800    3.2453048E-04    3.8687155E-02   -3.8687155E-02
 3.0900    3.1552509E-04    3.7858267E-02   -3.7858267E-02
 3.1000    3.0677656E-04    3.7047203E-02   -3.7047203E-02
 3.1100    2.9827601E-04    3.6253418E-02   -3.6253418E-02
 3.1200    2.9001499E-04    3.5476397E-02   -3.5476397E-02
 3.1300    2.8198643E-04    3.4715766E-02   -3.4715766E-02
 3.1400    2.7418486E-04    3.3971336E-02   -3.3971336E-02
 3.1500    2.6660579E-04    3.3243026E-02   -3.3243026E-02
 3.1600    2.5924462E-04    3.2530728E-02   -3.2530728E-02
 3.1700    2.5209575E-04    3.1834199E-02   -3.1834199E-02
 3.1800    2.4515245E-04    3.1153034E-02   -3.1153034E-02
 3.1900    2.3840731E-04    3.0486727E-02   -3.0486727E-02
 3.2000    2.3185316E-04    2.9834780E-02   -2.9834780E-02
 3.2100    2.2548376E-04    2.9196796E-02   -2.9196796E-02
 3.2200    2.1929413E-04    2.8572524E-02   -2.8572524E-02
 3.2300    2.1328012E-04    2.7961810E-02   -2.7961810E-02
 3.2400    2.0743770E-04    2.7364503E-02   -2.7364503E-02
 3.2500    2.0176225E-04    2.6780366E-02   -2.6780366E-02
 3.2600    1.9624835E-04    2.6209038E-02   -2.6209038E-02
 3.2700    1.9089011E-04    2.5650084E-02   -2.5650084E-02
 3.2800    1.8568211E-04    2.5103114E-02   -2.5103114E-02
 3.2900    1.8062023E-04    2.4567901E-02   -2.4567901E-02
 3.3000    1.7570186E-04    2.4044408E-02   -2.4044408E-02
 3.3100    1.7092502E-04    2.3532685E-02   -2.3532685E-02
 3.3200    1.6628700E-04    2.3032673E-02   -2.3032673E-02
 3.3300    1.6178337E-04    2.2544064E-02   -2.2544064E-02
 3.3400    1.5740817E-04    2.2066328E-02   -2.2066328E-02
 3.3500    1.5315518E-04    2.1598876E-02   -2.1598876E-02
 3.3600    1.4901923E-04    2.1141253E-02   -2.1141253E-02
 3.3700    1.4499666E-04    2.0693201E-02   -2.0693201E-02
 3.3800    1.4108469E-04    2.0254576E-02   -2.0254576E-02
 3.3900    1.3728043E-04    1.9825214E-02   -1.9825214E-02
 3.4000    1.3358058E-04    1.9404882E-02   -1.9404882E-02
 3.4100    1.2998194E-04    1.8993353E-02   -1.8993353E-02
 3.4200    1.2648208E-04    1.8590500E-02   -1.8590500E-02
 3.4300    1.2307934E-04    1.8196308E-02   -1.8196308E-02
 3.4400    1.1977215E-04    1.7810766E-02   -1.7810766E-02
 3.4500    1.1655815E-04    1.7433745E-02   -1.7433745E-02
 3.4600    1.1343395E-04    1.7064955E-02   -1.7064955E-02
 3.4700    1.1039577E-04    1.6704029E-02   -1.6704029E-02
 3.4800    1.0744016E-04    1.6350648E-02   -1.6350648E-02
 3.4900    1.0456451E-04    1.6004608E-02   -1.6004608E-02
 3.5000    1.0176684E-04    1.5665787E-02   -1.5665787E-02
 3.5100    9.9045191E-05    1.5334072E-02   -1.5334072E-02
 3.5200    9.6397261E-05    1.5009281E-02   -1.5009281E-02
 3.5300    9.3820230E-05    1.4691149E-02   -1.4691149E-02
 3.5400    9.1311090E-05    1.4379372E-02   -1.4379372E-02
 3.5500    8.8867309E-05    1.4073710E-02   -1.4073710E-02
 3.5600    8.6487486E-05    1.3774097E-02   -1.3774097E-02
 3.5700    8.4171510E-05    1.3480668E-02   -1.3480668E-02
 3.5800    8.1919943E-05    1.3193668E-02   -1.3193668E-02
 3.5900    7.9732933E-05    1.2913278E-02   -1.2913278E-02
 3.6000    7.7609364E-05    1.2639474E-02   -1.2639474E-02
 3.6100    7.5546798E-05    1.2372012E-02   -1.2372012E-02
 3.6200    7.3542084E-05    1.2110524E-02   -1.2110524E-02
 3.6300    7.1592109E-05    1.1854637E-02   -1.1854637E-02
 3.6400    6.9694199E-05    1.1604041E-02   -1.1604041E-02
 3.6500    6.7846117E-05    1.1358490E-02   -1.1358490E-02
 3.6600    6.6045886E-05    1.1117773E-02   -1.1117773E-02
 3.6700    6.4291776E-05    1.0881717E-02   -1.0881717E-02
 3.6800    6.2582592E-05    1.0650231E-02   -1.0650231E-02
 3.6900    6.0918132E-05    1.0423395E-02   -1.0423395E-02
 3.7000    5.9299348E-05    1.0201481E-02   -1.0201481E-02
 3.7100    5.7727758E-05    9.9848691E-03   -9.9848691E-03
 3.7200    5.6204160E-05    9.7738171E-03   -9.7738171E-03
 3.7300    5.4727382E-05    9.5682431E-03   -9.5682431E-03
 3.7400    5.3294051E-05    9.3676747E-03   -9.3676747E-03
