# total charge: 22.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.1600    3.1860357E-03    3.9979253E-01   -3.9979253E-01
 3.1700    3.1140032E-03    3.9323072E-01   -3.9323072E-01
 3.1800    3.0443625E-03    3.8686591E-01   -3.8686591E-01
 3.1900    2.9775868E-03    3.8076380E-01   -3.8076380E-01
 3.2000    2.9133402E-03    3.7488755E-01   -3.7488755E-01
 3.2100    2.8507130E-03    3.6912496E-01   -3.6912496E-01
 3.2200    2.7887005E-03    3.6334859E-01   -3.6334859E-01
 3.2300    2.7266221E-03    3.5747021E-01   -3.5747021E-01
 3.2400    2.6643277E-03    3.5146941E-01   -3.5146941E-01
 3.2500    2.6022209E-03    3.4539874E-01   -3.4539874E-01
 3.2600    2.5411390E-03    3.3937003E-01   -3.3937003E-01
 3.2700    2.4820743E-03    3.3351867E-01   -3.3351867E-01
 3.2800    2.4257682E-03    3.2794940E-01   -3.2794940E-01
 3.2900    2.3723634E-03    3.2268805E-01   -3.2268805E-01
 3.3000    2.3213268E-03    3.1766840E-01   -3.1766840E-01
 3.3100    2.2716828E-03    3.1276168E-01   -3.1276168E-01
 3.3200    2.2224043E-03    3.0782870E-01   -3.0782870E-01
 3.3300    2.1727764E-03    3.0277037E-01   -3.0277037E-01
 3.3400    2.1226381E-03    2.9756288E-01   -2.9756288E-01
 3.3500    2.0724350E-03    2.9226741E-01   -2.9226741E-01
 3.3600    2.0230060E-03    2.8700244E-01   -2.8700244E-01
 3.3700    1.9751377E-03    2.8188180E-01   -2.8188180E-01
 3.3800    1.9291351E-03    2.7695289E-01   -2.7695289E-01
 3.3900    1.8847192E-03    2.7217981E-01   -2.7217981E-01
 3.4000    1.8413154E-03    2.6748282E-01   -2.6748282E-01
 3.4100    1.7984854E-03    2.6280011E-01   -2.6280011E-01
 3.4200    1.7561869E-03    2.5812663E-01   -2.5812663E-01
 3.4300    1.7147501E-03    2.5351225E-01   -2.5351225E-01
 3.4400    1.6746634E-03    2.4903150E-01   -2.4903150E-01
 3.4500    1.6363132E-03    2.4474537E-01   -2.4474537E-01
 3.4600    1.5997822E-03    2.4067053E-01   -2.4067053E-01
 3.4700    1.5647833E-03    2.3676800E-01   -2.3676800E-01
 3.4800    1.5307760E-03    2.3295926E-01   -2.3295926E-01
 3.4900    1.4972226E-03    2.2916437E-01   -2.2916437E-01
 3.5000    1.4638193E-03    2.2533748E-01   -2.2533748E-01
 3.5100    1.4305340E-03    2.2147377E-01   -2.2147377E-01
 3.5200    1.3974531E-03    2.1758674E-01   -2.1758674E-01
 3.5300    1.3646275E-03    2.1368468E-01   -2.1368468E-01
 3.5400    1.3320929E-03    2.0977364E-01   -2.0977364E-01
 3.5500    1.3000268E-03    2.0588223E-01   -2.0588223E-01
 3.5600    1.2688540E-03    2.0207916E-01   -2.0207916E-01
 3.5700    1.2391652E-03    1.9846115E-01   -1.9846115E-01
 3.5800    1.2114682E-03    1.9511378E-01   -1.9511378E-01
 3.5900    1.1858916E-03    1.9206302E-01   -1.9206302E-01
 3.6000    1.1619828E-03    1.8924071E-01   -1.8924071E-01
 3.6100    1.1387498E-03    1.8648873E-01   -1.8648873E-01
 3.6200    1.1150153E-03    1.8361486E-01   -1.8361486E-01
 3.6300    1.0899447E-03    1.8047937E-01   -1.8047937E-01
 3.6400    1.0634210E-03    1.7705894E-01   -1.7705894E-01
 3.6500    1.0360060E-03    1.7344343E-01   -1.7344343E-01
 3.6600    1.0085400E-03    1.6977165E-01   -1.6977165E-01
 3.6700    9.8169542E-04    1.6615704E-01   -1.6615704E-01
 3.6800    9.5578000E-04    1.6265351E-01   -1.6265351E-01
 3.6900    9.3084250E-04    1.5927177E-01   -1.5927177E-01
 3.7000    9.0690403E-04    1.5601798E-01   -1.5601798E-01
 3.7100    8.8408626E-04    1.5291579E-01   -1.5291579E-01
 3.7200    8.6253505E-04    1.4999352E-01   -1.4999352E-01
 3.7300    8.4223117E-04    1.4725120E-01   -1.4725120E-01
 3.7400    8.2288541E-04    1.4464134E-01   -1.4464134E-01
 3.7500    8.0404462E-04    1.4208641E-01   -1.4208641E-01
 3.7600    7.8534607E-04    1.3952326E-01   -1.3952326E-01
 3.7700    7.6672145E-04    1.3693995E-01   -1.3693995E-01
 3.7800    7.4838849E-04    1.3437565E-01   -1.3437565E-01
 3.7900    7.3063855E-04    1.3188362E-01   -1.3188362E-01
 3.8000    7.1358496E-04    1.2948598E-01   -1.2948598E-01
 3.8100    6.9705695E-04    1.2715343E-01   -1.2715343E-01
 3.8200    6.8069692E-04    1.2482178E-01   -1.2482178E-01
 3.8300    6.6415399E-04    1.2242671E-01   -1.2242671E-01
 3.8400    6.4720763E-04    1.1992672E-01   -1.1992672E-01
