# total charge: 6.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.2400    9.9572902E-04    1.3135332E-01   -1.3135332E-01
 3.2500    9.7441712E-04    1.2933662E-01   -1.2933662E-01
 3.2600    9.5353063E-04    1.2734436E-01   -1.2734436E-01
 3.2700    9.3306831E-04    1.2537727E-01   -1.2537727E-01
 3.2800    9.1302398E-04    1.2343540E-01   -1.2343540E-01
 3.2900    8.9339573E-04    1.2151938E-01   -1.2151938E-01
 3.3000    8.7419209E-04    1.1963124E-01   -1.1963124E-01
 3.3100    8.5542675E-04    1.1777380E-01   -1.1777380E-01
 3.3200    8.3710327E-04    1.1594848E-01   -1.1594848E-01
 3.3300    8.1920286E-04    1.1415365E-01   -1.1415365E-01
 3.3400    8.0168891E-04    1.1238508E-01   -1.1238508E-01
 3.3500    7.8452702E-04    1.1063878E-01   -1.1063878E-01
 3.3600    7.6770338E-04    1.0891354E-01   -1.0891354E-01
 3.3700    7.5122402E-04    1.0721095E-01   -1.0721095E-01
 3.3800    7.3509574E-04    1.0553273E-01   -1.0553273E-01
 3.3900    7.1930764E-04    1.0387808E-01   -1.0387808E-01
 3.4000    7.0383252E-04    1.0224381E-01   -1.0224381E-01
 3.4100    6.8864862E-04    1.0062741E-01   -1.0062741E-01
 3.4200    6.7376293E-04    9.9030550E-02   -9.9030550E-02
 3.4300    6.5921421E-04    9.7459609E-02   -9.7459609E-02
 3.4400    6.4504974E-04    9.5922381E-02   -9.5922381E-02
 3.4500    6.3129255E-04    9.4423201E-02   -9.4423201E-02
 3.4600    6.1792468E-04    9.2960319E-02   -9.2960319E-02
 3.4700    6.0489820E-04    9.1527396E-02   -9.1527396E-02
 3.4800    5.9216249E-04    9.0117522E-02   -9.0117522E-02
 3.4900    5.7968522E-04    8.8726418E-02   -8.8726418E-02
 3.5000    5.6745538E-04    8.7352968E-02   -8.7352968E-02
 3.5100    5.5547344E-04    8.5997811E-02   -8.5997811E-02
 3.5200    5.4374109E-04    8.4661770E-02   -8.4661770E-02
 3.5300    5.3225682E-04    8.3345184E-02   -8.3345184E-02
 3.5400    5.2101670E-04    8.2048005E-02   -8.2048005E-02
 3.5500    5.1001633E-04    8.0770106E-02   -8.0770106E-02
 3.5600    4.9925170E-04    7.9511402E-02   -7.9511402E-02
 3.5700    4.8871802E-04    7.8271679E-02   -7.8271679E-02
 3.5800    4.7840827E-04    7.7050347E-02   -7.7050347E-02
 3.5900    4.6831365E-04    7.5846506E-02   -7.5846506E-02
 3.6000    4.5842711E-04    7.4659514E-02   -7.4659514E-02
 3.6100    4.4874687E-04    7.3489570E-02   -7.3489570E-02
 3.6200    4.3927483E-04    7.2337472E-02   -7.2337472E-02
 3.6300    4.3000879E-04    7.1203354E-02   -7.1203354E-02
 3.6400    4.2093488E-04    7.0085398E-02   -7.0085398E-02
 3.6500    4.1202840E-04    6.8979930E-02   -6.8979930E-02
 3.6600    4.0326460E-04    6.7883173E-02   -6.7883173E-02
 3.6700    3.9463161E-04    6.6793449E-02   -6.6793449E-02
 3.6800    3.8613635E-04    6.5712228E-02   -6.5712228E-02
 3.6900    3.7780062E-04    6.4643560E-02   -6.4643560E-02
 3.7000    3.6965169E-04    6.3592516E-02   -6.3592516E-02
 3.7100    3.6171216E-04    6.2563464E-02   -6.2563464E-02
 3.7200    3.5399164E-04    6.1558603E-02   -6.1558603E-02
 3.7300    3.4648242E-04    6.0577136E-02   -6.0577136E-02
 3.7400    3.3916158E-04    5.9615572E-02   -5.9615572E-02
 3.7500    3.3199984E-04    5.8669215E-02   -5.8669215E-02
 3.7600    3.2497252E-04    5.7734073E-02   -5.7734073E-02
 3.7700    3.1806644E-04    5.6808119E-02   -5.6808119E-02
 3.7800    3.1128026E-04    5.5891406E-02   -5.5891406E-02
 3.7900    3.0462024E-04    5.4985356E-02   -5.4985356E-02
 3.8000    2.9809463E-04    5.4091772E-02   -5.4091772E-02
 3.8100    2.9170882E-04    5.3211974E-02   -5.3211974E-02
 3.8200    2.8546285E-04    5.2346323E-02   -5.2346323E-02
 3.8300    2.7935228E-04    5.1494356E-02   -5.1494356E-02
 3.8400    2.7337231E-04    5.0655527E-02   -5.0655527E-02
 3.8500    2.6752257E-04    4.9830100E-02   -4.9830100E-02
 3.8600    2.6180925E-04    4.9019566E-02   -4.9019566E-02
 3.8700    2.5624320E-04    4.8226322E-02   -4.8226322E-02
 3.8800    2.5083552E-04    4.7452855E-02   -4.7452855E-02
 3.8900    2.4559256E-04    4.6700795E-02   -4.6700795E-02
