# total charge: 8.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.0900    1.4530035E-02    7.9757055E-01   -7.9757055E-01
 2.1000    1.4145533E-02    7.8391284E-01   -7.8391284E-01
 2.1100    1.3770841E-02    7.7043363E-01   -7.7043363E-01
 2.1200    1.3406233E-02    7.5716122E-01   -7.5716122E-01
 2.1300    1.3052199E-02    7.4413678E-01   -7.4413678E-01
 2.1400    1.2709058E-02    7.3139298E-01   -7.3139298E-01
 2.1500    1.2376687E-02    7.1893760E-01   -7.1893760E-01
 2.1600    1.2054444E-02    7.0674791E-01   -7.0674791E-01
 2.1700    1.1741286E-02    6.9477632E-01   -6.9477632E-01
 2.1800    1.1436041E-02    6.8296517E-01   -6.8296517E-01
 2.1900    1.1137738E-02    6.7126670E-01   -6.7126670E-01
 2.2000    1.0845890E-02    6.5966043E-01   -6.5966043E-01
 2.2100    1.0560559E-02    6.4815862E-01   -6.4815862E-01
 2.2200    1.0282176E-02    6.3679679E-01   -6.3679679E-01
 2.2300    1.0011245E-02    6.2561574E-01   -6.2561574E-01
 2.2400    9.7480761E-03    6.1464565E-01   -6.1464565E-01
 2.2500    9.4926797E-03    6.0389819E-01   -6.0389819E-01
 2.2600    9.2447761E-03    5.9336666E-01   -5.9336666E-01
 2.2700    9.0038931E-03    5.8303135E-01   -5.8303135E-01
 2.2800    8.7694961E-03    5.7286752E-01   -5.7286752E-01
 2.2900    8.5411140E-03    5.6285347E-01   -5.6285347E-01
 2.3000    8.3184238E-03    5.5297637E-01   -5.5297637E-01
 2.3100    8.1012607E-03    5.4323336E-01   -5.4323336E-01
 2.3200    7.8895512E-03    5.3362742E-01   -5.3362742E-01
 2.3300    7.6832029E-03    5.2416016E-01   -5.2416016E-01
 2.3400    7.4820319E-03    5.1482678E-01   -5.1482678E-01
 2.3500    7.2857897E-03    5.0561764E-01   -5.0561764E-01
 2.3600    7.0942750E-03    4.9652588E-01   -4.9652588E-01
 2.3700    6.9074264E-03    4.8755411E-01   -4.8755411E-01
 2.3800    6.7253047E-03    4.7871358E-01   -4.7871358E-01
 2.3900    6.5479706E-03    4.7001572E-01   -4.7001572E-01
 2.4000    6.3753557E-03    4.6146287E-01   -4.6146287E-01
 2.4100    6.2072266E-03    4.5304522E-01   -4.5304522E-01
 2.4200    6.0432553E-03    4.4474547E-01   -4.4474547E-01
 2.4300    5.8831332E-03    4.3654709E-01   -4.3654709E-01
 2.4400    5.7266573E-03    4.2844069E-01   -4.2844069E-01
 2.4500    5.5737555E-03    4.2042637E-01   -4.2042637E-01
 2.4600    5.4244628E-03    4.1251222E-01   -4.1251222E-01
 2.4700    5.2788695E-03    4.0471071E-01   -4.0471071E-01
 2.4800    5.1370553E-03    3.9703379E-01   -3.9703379E-01
 2.4900    4.9990258E-03    3.8948787E-01   -3.8948787E-01
 2.5000    4.8646744E-03    3.8207064E-01   -3.8207064E-01
 2.5100    4.7337986E-03    3.7477196E-01   -3.7477196E-01
 2.5200    4.6061658E-03    3.6757884E-01   -3.6757884E-01
 2.5300    4.4815955E-03    3.6048198E-01   -3.6048198E-01
 2.5400    4.3600143E-03    3.5348030E-01   -3.5348030E-01
 2.5500    4.2414561E-03    3.4658136E-01   -3.4658136E-01
 2.5600    4.1260085E-03    3.3979729E-01   -3.3979729E-01
 2.5700    4.0137291E-03    3.3313800E-01   -3.3313800E-01
 2.5800    3.9045808E-03    3.2660565E-01   -3.2660565E-01
 2.5900    3.7984265E-03    3.2019395E-01   -3.2019395E-01
 2.6000    3.6950924E-03    3.1389317E-01   -3.1389317E-01
 2.6100    3.5944536E-03    3.0769735E-01   -3.0769735E-01
 2.6200    3.4964746E-03    3.0160797E-01   -3.0160797E-01
 2.6300    3.4011722E-03    2.9563100E-01   -2.9563100E-01
 2.6400    3.3085326E-03    2.8976981E-01   -2.8976981E-01
 2.6500    3.2184632E-03    2.8402081E-01   -2.8402081E-01
 2.6600    3.1308340E-03    2.7837689E-01   -2.7837689E-01
 2.6700    3.0455794E-03    2.7283640E-01   -2.7283640E-01
 2.6800    2.9627624E-03    2.6740915E-01   -2.6740915E-01
 2.6900    2.8825336E-03    2.6211314E-01   -2.6211314E-01
 2.7000    2.8050108E-03    2.5696379E-01   -2.5696379E-01
 2.7100    2.7301764E-03    2.5196438E-01   -2.5196438E-01
 2.7200    2.6578693E-03    2.4710487E-01   -2.4710487E-01
 2.7300    2.5878679E-03    2.4236911E-01   -2.4236911E-01
 2.7400    2.5199914E-03    2.3774426E-01   -2.3774426E-01
 2.7500    2.4541437E-03    2.3322508E-01   -2.3322508E-01
 2.7600    2.3902821E-03    2.2881115E-01   -2.2881115E-01
 2.7700    2.3283547E-03    2.2450113E-01   -2.2450113E-01
 2.7800    2.2682700E-03    2.2028971E-01   -2.2028971E-01
 2.7900    2.2099181E-03    2.1616951E-01   -2.1616951E-01
 2.8000    2.1532163E-03    2.1213561E-01   -2.1213561E-01
 2.8100    2.0981394E-03    2.0818855E-01   -2.0818855E-01
 2.8200    2.0447110E-03    2.0433371E-01   -2.0433371E-01
 2.8300    1.9929616E-03    2.0057725E-01   -2.0057725E-01
 2.8400    1.9428800E-03    1.9692122E-01   -1.9692122E-01
 2.8500    1.8943864E-03    1.9336067E-01   -1.9336067E-01
 2.8600    1.8473464E-03    1.8988483E-01   -1.8988483E-01
 2.8700    1.8016180E-03    1.8648176E-01   -1.8648176E-01
 2.8800    1.7571009E-03    1.8314352E-01   -1.8314352E-01
 2.8900    1.7137593E-03    1.7986861E-01   -1.7986861E-01
 2.9000    1.6716055E-03    1.7666058E-01   -1.7666058E-01
 2.9100    1.6306595E-03    1.7352383E-01   -1.7352383E-01
 2.9200    1.5909063E-03    1.7045909E-01   -1.7045909E-01
 2.9300    1.5522729E-03    1.6746081E-01   -1.6746081E-01
 2.9400    1.5146364E-03    1.6451781E-01   -1.6451781E-01
 2.9500    1.4778629E-03    1.6161737E-01   -1.6161737E-01
 2.9600    1.4418629E-03    1.5875129E-01   -1.5875129E-01
 2.9700    1.4066293E-03    1.5592021E-01   -1.5592021E-01
 2.9800    1.3722287E-03    1.5313304E-01   -1.5313304E-01
 2.9900    1.3387456E-03    1.5040085E-01   -1.5040085E-01
 3.0000    1.3062159E-03    1.4772954E-01   -1.4772954E-01
 3.0100    1.2746026E-03    1.4511679E-01   -1.4511679E-01
 3.0200    1.2438270E-03    1.4255542E-01   -1.4255542E-01
 3.0300    1.2138253E-03    1.4003975E-01   -1.4003975E-01
 3.0400    1.1845777E-03    1.3756901E-01   -1.3756901E-01
 3.0500    1.1560898E-03    1.3514535E-01   -1.3514535E-01
 3.0600    1.1283518E-03    1.3276917E-01   -1.3276917E-01
 3.0700    1.1013177E-03    1.3043653E-01   -1.3043653E-01
 3.0800    1.0749215E-03    1.2814099E-01   -1.2814099E-01
 3.0900    1.0491148E-03    1.2587800E-01   -1.2587800E-01
 3.1000    1.0238897E-03    1.2364781E-01   -1.2364781E-01
 3.1100    9.9927103E-04    1.2145459E-01   -1.2145459E-01
 3.1200    9.7528600E-04    1.1930291E-01   -1.1930291E-01
 3.1300    9.5193629E-04    1.1719428E-01   -1.1719428E-01
 3.1400    9.2919081E-04    1.1512617E-01   -1.1512617E-01
 3.1500    9.0699831E-04    1.1309345E-01   -1.1309345E-01
 3.1600    8.8530736E-04    1.1109080E-01   -1.1109080E-01
 3.1700    8.6408298E-04    1.0911485E-01   -1.0911485E-01
 3.1800    8.4331601E-04    1.0716537E-01   -1.0716537E-01
 3.1900    8.2302258E-04    1.0524537E-01   -1.0524537E-01
 3.2000    8.0323190E-04    1.0335959E-01   -1.0335959E-01
 3.2100    7.8396645E-04    1.0151200E-01   -1.0151200E-01
 3.2200    7.6522628E-04    9.9703748E-02   -9.9703748E-02
 3.2300    7.4698714E-04    9.7932768E-02   -9.7932768E-02
 3.2400    7.2921147E-04    9.6195194E-02   -9.6195194E-02
 3.2500    7.1186290E-04    9.4487192E-02   -9.4487192E-02
 3.2600    6.9491546E-04    9.2806210E-02   -9.2806210E-02
 3.2700    6.7835488E-04    9.1151186E-02   -9.1151186E-02
 3.2800    6.6217325E-04    8.9521878E-02   -8.9521878E-02
 3.2900    6.4636079E-04    8.7917770E-02   -8.7917770E-02
 3.3000    6.3090086E-04    8.6337380E-02   -8.6337380E-02
 3.3100    6.1577407E-04    8.4778797E-02   -8.4778797E-02
 3.3200    6.0097025E-04    8.3241328E-02   -8.3241328E-02
 3.3300    5.8649826E-04    8.1726906E-02   -8.1726906E-02
 3.3400    5.7238199E-04    8.0239601E-02   -8.0239601E-02
 3.3500    5.5864235E-04    7.8783148E-02   -7.8783148E-02
 3.3600    5.4527931E-04    7.7358393E-02   -7.7358393E-02
 3.3700    5.3227033E-04    7.5962968E-02   -7.5962968E-02
 3.3800    5.1958623E-04    7.4593486E-02   -7.4593486E-02
 3.3900    5.0720934E-04    7.3248123E-02   -7.3248123E-02
 3.4000    4.9513711E-04    7.1927203E-02   -7.1927203E-02
 3.4100    4.8337028E-04    7.0631523E-02   -7.0631523E-02
 3.4200    4.7189893E-04    6.9360317E-02   -6.9360317E-02
 3.4300    4.6070005E-04    6.8110860E-02   -6.8110860E-02
 3.4400    4.4974773E-04    6.6879918E-02   -6.6879918E-02
 3.4500    4.3902585E-04    6.5665635E-02   -6.5665635E-02
 3.4600    4.2853266E-04    6.4468265E-02   -6.4468265E-02
 3.4700    4.1827547E-04    6.3289433E-02   -6.3289433E-02
 3.4800    4.0826157E-04    6.2130786E-02   -6.2130786E-02
 3.4900    3.9849256E-04    6.0993133E-02   -6.0993133E-02
 3.5000    3.8896473E-04    5.9876469E-02   -5.9876469E-02
 3.5100    3.7967347E-04    5.8780645E-02   -5.8780645E-02
 3.5200    3.7061803E-04    5.7706101E-02   -5.7706101E-02
 3.5300    3.6180264E-04    5.6654056E-02   -5.6654056E-02
 3.5400    3.5323179E-04    5.5625787E-02   -5.5625787E-02
 3.5500    3.4490143E-04    5.4621241E-02   -5.4621241E-02
 3.5600    3.3679222E-04    5.3637918E-02   -5.3637918E-02
 3.5700    3.2887115E-04    5.2671062E-02   -5.2671062E-02
 3.5800    3.2110288E-04    5.1715428E-02   -5.1715428E-02
 3.5900    3.1346480E-04    5.0767706E-02   -5.0767706E-02
 3.6000    3.0595624E-04    4.9828083E-02   -4.9828083E-02
 3.6100    2.9859572E-04    4.8899886E-02   -4.8899886E-02
 3.6200    2.9140851E-04    4.7987622E-02   -4.7987622E-02
 3.6300    2.8441293E-04    4.7094745E-02   -4.7094745E-02
 3.6400    2.7761355E-04    4.6222486E-02   -4.6222486E-02
 3.6500    2.7100374E-04    4.5370220E-02   -4.5370220E-02
 3.6600    2.6457372E-04    4.4536772E-02   -4.4536772E-02
 3.6700    2.5831726E-04    4.3721537E-02   -4.3721537E-02
 3.6800    2.5223170E-04    4.2924493E-02   -4.2924493E-02
 3.6900    2.4631178E-04    4.2145167E-02   -4.2145167E-02
 3.7000    2.4054349E-04    4.1381565E-02   -4.1381565E-02
 3.7100    2.3490482E-04    4.0630261E-02   -4.0630261E-02
 3.7200    2.2937473E-04    3.9887913E-02   -3.9887913E-02
 3.7300    2.2394419E-04    3.9153206E-02   -3.9153206E-02
 3.7400    2.1862042E-04    3.8427648E-02   -3.8427648E-02
 3.7500    2.1342042E-04    3.7714502E-02   -3.7714502E-02
 3.7600    2.0835847E-04    3.7016616E-02   -3.7016616E-02
 3.7700    2.0343688E-04    3.6334756E-02   -3.6334756E-02
 3.7800    1.9864596E-04    3.5667544E-02   -3.5667544E-02
 3.7900    1.9397136E-04    3.5012723E-02   -3.5012723E-02
 3.8000    1.8940195E-04    3.4368574E-02   -3.4368574E-02
 3.8100    1.8493270E-04    3.3734442E-02   -3.3734442E-02
 3.8200    1.8056249E-04    3.3110376E-02   -3.3110376E-02
 3.8300    1.7629122E-04    3.2496613E-02   -3.2496613E-02
 3.8400    1.7211962E-04    3.1893538E-02   -3.1893538E-02
 3.8500    1.6805087E-04    3.1301999E-02   -3.1301999E-02
 3.8600    1.6409062E-04    3.0723326E-02   -3.0723326E-02
 3.8700    1.6024354E-04    3.0158679E-02   -3.0158679E-02
 3.8800    1.5650812E-04    2.9608076E-02   -2.9608076E-02
 3.8900    1.5287450E-04    2.9069940E-02   -2.9069940E-02
 3.9000    1.4932775E-04    2.8541684E-02   -2.8541684E-02
 3.9100    1.4585476E-04    2.8021023E-02   -2.8021023E-02
 3.9200    1.4244947E-04    2.7506976E-02   -2.7506976E-02
 3.9300    1.3911285E-04    2.6999903E-02   -2.6999903E-02
 3.9400    1.3584901E-04    2.6500788E-02   -2.6500788E-02
 3.9500    1.3266186E-04    2.6010587E-02   -2.6010587E-02
 3.9600    1.2955428E-04    2.5530070E-02   -2.5530070E-02
 3.9700    1.2652888E-04    2.5059969E-02   -2.5059969E-02
 3.9800    1.2358790E-04    2.4600955E-02   -2.4600955E-02
 3.9900    1.2073185E-04    2.4153357E-02   -2.4153357E-02
 4.0000    1.1795815E-04    2.3716893E-02   -2.3716893E-02
 4.0100    1.1526146E-04    2.3290710E-02   -2.3290710E-02
 4.0200    1.1263510E-04    2.2873663E-02   -2.2873663E-02
 4.0300    1.1007206E-04    2.2464514E-02   -2.2464514E-02
 4.0400    1.0756480E-04    2.2061894E-02   -2.2061894E-02
