# total charge: 2.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.7000    1.6258959E-03    1.4894644E-01   -1.4894644E-01
 2.7100    1.5816749E-03    1.4597069E-01   -1.4597069E-01
 2.7200    1.5386580E-03    1.4305063E-01   -1.4305063E-01
 2.7300    1.4968106E-03    1.4018515E-01   -1.4018515E-01
 2.7400    1.4560994E-03    1.3737320E-01   -1.3737320E-01
 2.7500    1.4164932E-03    1.3461385E-01   -1.3461385E-01
 2.7600    1.3779614E-03    1.3190616E-01   -1.3190616E-01
 2.7700    1.3404741E-03    1.2924919E-01   -1.2924919E-01
 2.7800    1.3040013E-03    1.2664192E-01   -1.2664192E-01
 2.7900    1.2685139E-03    1.2408335E-01   -1.2408335E-01
 2.8000    1.2339844E-03    1.2157257E-01   -1.2157257E-01
 2.8100    1.2003869E-03    1.1910877E-01   -1.1910877E-01
 2.8200    1.1676969E-03    1.1669123E-01   -1.1669123E-01
 2.8300    1.1358907E-03    1.1431923E-01   -1.1431923E-01
 2.8400    1.1049452E-03    1.1199208E-01   -1.1199208E-01
 2.8500    1.0748374E-03    1.0970903E-01   -1.0970903E-01
 2.8600    1.0455441E-03    1.0746927E-01   -1.0746927E-01
 2.8700    1.0170419E-03    1.0527191E-01   -1.0527191E-01
 2.8800    9.8930770E-04    1.0311604E-01   -1.0311604E-01
 2.8900    9.6231954E-04    1.0100081E-01   -1.0100081E-01
 2.9000    9.3605769E-04    9.8925551E-02   -9.8925551E-02
 2.9100    9.1050477E-04    9.6889802E-02   -9.6889802E-02
 2.9200    8.8564466E-04    9.4893196E-02   -9.4893196E-02
 2.9300    8.6146077E-04    9.2935280E-02   -9.2935280E-02
 2.9400    8.3793496E-04    9.1015391E-02   -9.1015391E-02
 2.9500    8.1504785E-04    8.9132688E-02   -8.9132688E-02
 2.9600    7.9278049E-04    8.7286331E-02   -8.7286331E-02
 2.9700    7.7111606E-04    8.5475670E-02   -8.5475670E-02
 2.9800    7.5004037E-04    8.3700304E-02   -8.3700304E-02
 2.9900    7.2954070E-04    8.1959966E-02   -8.1959966E-02
 3.0000    7.0960400E-04    8.0254321E-02   -8.0254321E-02
 3.0100    6.9021583E-04    7.8582849E-02   -7.8582849E-02
 3.0200    6.7136070E-04    7.6944870E-02   -7.6944870E-02
 3.0300    6.5302324E-04    7.5339677E-02   -7.5339677E-02
 3.0400    6.3518893E-04    7.3766631E-02   -7.3766631E-02
 3.0500    6.1784415E-04    7.2225155E-02   -7.2225155E-02
 3.0600    6.0097551E-04    7.0714666E-02   -7.0714666E-02
 3.0700    5.8456948E-04    6.9234530E-02   -6.9234530E-02
 3.0800    5.6861256E-04    6.7784087E-02   -6.7784087E-02
 3.0900    5.5309202E-04    6.6362726E-02   -6.6362726E-02
 3.1000    5.3799627E-04    6.4969947E-02   -6.4969947E-02
 3.1100    5.2331468E-04    6.3605338E-02   -6.3605338E-02
 3.1200    5.0903682E-04    6.2268477E-02   -6.2268477E-02
 3.1300    4.9515148E-04    6.0958830E-02   -6.0958830E-02
 3.1400    4.8164654E-04    5.9675712E-02   -5.9675712E-02
 3.1500    4.6850946E-04    5.8418356E-02   -5.8418356E-02
 3.1600    4.5572828E-04    5.7186037E-02   -5.7186037E-02
 3.1700    4.4329242E-04    5.5978169E-02   -5.5978169E-02
 3.1800    4.3119280E-04    5.4794328E-02   -5.4794328E-02
 3.1900    4.1942136E-04    5.3634196E-02   -5.3634196E-02
 3.2000    4.0797031E-04    5.2497471E-02   -5.2497471E-02
 3.2100    3.9683141E-04    5.1383771E-02   -5.1383771E-02
 3.2200    3.8599574E-04    5.0292604E-02   -5.0292604E-02
 3.2300    3.7545395E-04    4.9223397E-02   -4.9223397E-02
 3.2400    3.6519693E-04    4.8175585E-02   -4.8175585E-02
 3.2500    3.5521646E-04    4.7148694E-02   -4.7148694E-02
 3.2600    3.4550550E-04    4.6142384E-02   -4.6142384E-02
 3.2700    3.3605787E-04    4.5156414E-02   -4.5156414E-02
 3.2800    3.2686737E-04    4.4190520E-02   -4.4190520E-02
 3.2900    3.1792686E-04    4.3244301E-02   -4.3244301E-02
 3.3000    3.0922809E-04    4.2317176E-02   -4.2317176E-02
 3.3100    3.0076241E-04    4.1408491E-02   -4.1408491E-02
 3.3200    2.9252218E-04    4.0517705E-02   -4.0517705E-02
 3.3300    2.8450175E-04    3.9644530E-02   -3.9644530E-02
 3.3400    2.7669722E-04    3.8788911E-02   -3.8788911E-02
 3.3500    2.6910525E-04    3.7950862E-02   -3.7950862E-02
 3.3600    2.6172176E-04    3.7130282E-02   -3.7130282E-02
 3.3700    2.5454151E-04    3.6326896E-02   -3.6326896E-02
 3.3800    2.4755871E-04    3.5540331E-02   -3.5540331E-02
 3.3900    2.4076785E-04    3.4770245E-02   -3.4770245E-02
 3.4000    2.3416401E-04    3.4016360E-02   -3.4016360E-02
 3.4100    2.2774235E-04    3.3278399E-02   -3.3278399E-02
 3.4200    2.2149756E-04    3.2555999E-02   -3.2555999E-02
 3.4300    2.1542382E-04    3.1848709E-02   -3.1848709E-02
 3.4400    2.0951550E-04    3.1156086E-02   -3.1156086E-02
 3.4500    2.0376789E-04    3.0477814E-02   -3.0477814E-02
 3.4600    1.9817739E-04    2.9813720E-02   -2.9813720E-02
 3.4700    1.9274087E-04    2.9163701E-02   -2.9163701E-02
 3.4800    1.8745496E-04    2.8527604E-02   -2.8527604E-02
 3.4900    1.8231570E-04    2.7905177E-02   -2.7905177E-02
 3.5000    1.7731874E-04    2.7296099E-02   -2.7296099E-02
 3.5100    1.7245987E-04    2.6700055E-02   -2.6700055E-02
 3.5200    1.6773542E-04    2.6116801E-02   -2.6116801E-02
 3.5300    1.6314232E-04    2.5546177E-02   -2.5546177E-02
 3.5400    1.5867785E-04    2.4988069E-02   -2.4988069E-02
 3.5500    1.5433901E-04    2.4442312E-02   -2.4442312E-02
 3.5600    1.5012194E-04    2.3908594E-02   -2.3908594E-02
 3.5700    1.4602169E-04    2.3386415E-02   -2.3386415E-02
 3.5800    1.4203276E-04    2.2875176E-02   -2.2875176E-02
 3.5900    1.3815016E-04    2.2374335E-02   -2.2374335E-02
 3.6000    1.3437014E-04    2.1883543E-02   -2.1883543E-02
 3.6100    1.3069036E-04    2.1402663E-02   -2.1402663E-02
 3.6200    1.2710930E-04    2.0931692E-02   -2.0931692E-02
 3.6300    1.2362557E-04    2.0470640E-02   -2.0470640E-02
 3.6400    1.2023750E-04    2.0019469E-02   -2.0019469E-02
 3.6500    1.1694316E-04    1.9578094E-02   -1.9578094E-02
 3.6600    1.1374058E-04    1.9146415E-02   -1.9146415E-02
 3.6700    1.1062775E-04    1.8724321E-02   -1.8724321E-02
 3.6800    1.0760231E-04    1.8311634E-02   -1.8311634E-02
 3.6900    1.0466098E-04    1.7908012E-02   -1.7908012E-02
 3.7000    1.0179929E-04    1.7512900E-02   -1.7512900E-02
 3.7100    9.9012164E-05    1.7125617E-02   -1.7125617E-02
 3.7200    9.6295226E-05    1.6745592E-02   -1.6745592E-02
 3.7300    9.3646241E-05    1.6372609E-02   -1.6372609E-02
 3.7400    9.1065424E-05    1.6006876E-02   -1.6006876E-02
 3.7500    8.8554304E-05    1.5648837E-02   -1.5648837E-02
 3.7600    8.6113867E-05    1.5298845E-02   -1.5298845E-02
 3.7700    8.3743258E-05    1.4956929E-02   -1.4956929E-02
 3.7800    8.1439805E-05    1.4622788E-02   -1.4622788E-02
 3.7900    7.9200051E-05    1.4295974E-02   -1.4295974E-02
 3.8000    7.7020890E-05    1.3976087E-02   -1.3976087E-02
 3.8100    7.4900075E-05    1.3662874E-02   -1.3662874E-02
 3.8200    7.2836081E-05    1.3356207E-02   -1.3356207E-02
 3.8300    7.0827765E-05    1.3056024E-02   -1.3056024E-02
 3.8400    6.8874234E-05    1.2762304E-02   -1.2762304E-02
 3.8500    6.6974855E-05    1.2475073E-02   -1.2475073E-02
 3.8600    6.5129140E-05    1.2194383E-02   -1.2194383E-02
 3.8700    6.3336348E-05    1.1920235E-02   -1.1920235E-02
 3.8800    6.1595055E-05    1.1652501E-02   -1.1652501E-02
 3.8900    5.9903080E-05    1.1390905E-02   -1.1390905E-02
 3.9000    5.8257928E-05    1.1135100E-02   -1.1135100E-02
 3.9100    5.6657457E-05    1.0884800E-02   -1.0884800E-02
 3.9200    5.5100262E-05    1.0639854E-02   -1.0639854E-02
 3.9300    5.3585554E-05    1.0400224E-02   -1.0400224E-02
 3.9400    5.2112777E-05    1.0165916E-02   -1.0165916E-02
 3.9500    5.0681369E-05    9.9369337E-03   -9.9369337E-03
 3.9600    4.9290797E-05    9.7132837E-03   -9.7132837E-03
 3.9700    4.7940631E-05    9.4949924E-03   -9.4949924E-03
 3.9800    4.6630393E-05    9.2820753E-03   -9.2820753E-03
 3.9900    4.5359210E-05    9.0744673E-03   -9.0744673E-03
 4.0000    4.4125576E-05    8.8719735E-03   -8.8719735E-03
 4.0100    4.2927455E-05    8.6742863E-03   -8.6742863E-03
 4.0200    4.1762618E-05    8.4810512E-03   -8.4810512E-03
 4.0300    4.0628926E-05    8.2919236E-03   -8.2919236E-03
 4.0400    3.9524463E-05    8.1065968E-03   -8.1065968E-03
