# total charge: 12.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.3300    2.5758020E-03    3.5893086E-01   -3.5893086E-01
 3.3400    2.5049283E-03    3.5115439E-01   -3.5115439E-01
 3.3500    2.4370490E-03    3.4368750E-01   -3.4368750E-01
 3.3600    2.3751036E-03    3.3695428E-01   -3.3695428E-01
 3.3700    2.3190048E-03    3.3095680E-01   -3.3095680E-01
 3.3800    2.2668191E-03    3.2543191E-01   -3.2543191E-01
 3.3900    2.2167991E-03    3.2013679E-01   -3.2013679E-01
 3.4000    2.1684275E-03    3.1500149E-01   -3.1500149E-01
 3.4100    2.1218787E-03    3.1005531E-01   -3.1005531E-01
 3.4200    2.0768623E-03    3.0525992E-01   -3.0525992E-01
 3.4300    2.0322191E-03    3.0044752E-01   -3.0044752E-01
 3.4400    1.9866708E-03    2.9542868E-01   -2.9542868E-01
 3.4500    1.9398901E-03    2.9015174E-01   -2.9015174E-01
 3.4600    1.8927855E-03    2.8474982E-01   -2.8474982E-01
 3.4700    1.8467508E-03    2.7943262E-01   -2.7943262E-01
 3.4800    1.8026379E-03    2.7433224E-01   -2.7433224E-01
 3.4900    1.7603515E-03    2.6943879E-01   -2.6943879E-01
 3.5000    1.7192623E-03    2.6465987E-01   -2.6465987E-01
 3.5100    1.6789527E-03    2.5993368E-01   -2.5993368E-01
 3.5200    1.6397180E-03    2.5530796E-01   -2.5530796E-01
 3.5300    1.6025529E-03    2.5094102E-01   -2.5094102E-01
 3.5400    1.5686452E-03    2.4702512E-01   -2.4702512E-01
 3.5500    1.5385998E-03    2.4366449E-01   -2.4366449E-01
 3.5600    1.5118052E-03    2.4077184E-01   -2.4077184E-01
 3.5700    1.4864061E-03    2.3805854E-01   -2.3805854E-01
 3.5800    1.4600469E-03    2.3514878E-01   -2.3514878E-01
 3.5900    1.4309931E-03    2.3175884E-01   -2.3175884E-01
 3.6000    1.3988912E-03    2.2782365E-01   -2.2782365E-01
 3.6100    1.3646936E-03    2.2349068E-01   -2.2349068E-01
 3.6200    1.3299352E-03    2.1900674E-01   -2.1900674E-01
 3.6300    1.2959752E-03    2.1459510E-01   -2.1459510E-01
 3.6400    1.2636700E-03    2.1040027E-01   -2.1040027E-01
 3.6500    1.2335002E-03    2.0650702E-01   -2.0650702E-01
 3.6600    1.2058597E-03    2.0298728E-01   -2.0298728E-01
 3.6700    1.1811674E-03    1.9991872E-01   -1.9991872E-01
 3.6800    1.1596172E-03    1.9734229E-01   -1.9734229E-01
 3.6900    1.1406762E-03    1.9517535E-01   -1.9517535E-01
 3.7000    1.1227534E-03    1.9315132E-01   -1.9315132E-01
 3.7100    1.1035188E-03    1.9086988E-01   -1.9086988E-01
 3.7200    1.0809402E-03    1.8797384E-01   -1.8797384E-01
 3.7300    1.0544453E-03    1.8435358E-01   -1.8435358E-01
 3.7400    1.0253299E-03    1.8022568E-01   -1.8022568E-01
 3.7500    9.9602734E-04    1.7601256E-01   -1.7601256E-01
 3.7600    9.6875081E-04    1.7210664E-01   -1.7210664E-01
 3.7700    9.4446959E-04    1.6868658E-01   -1.6868658E-01
 3.7800    9.2280442E-04    1.6569261E-01   -1.6569261E-01
 3.7900    9.0266129E-04    1.6293452E-01   -1.6293452E-01
 3.8000    8.8297695E-04    1.6022358E-01   -1.6022358E-01
 3.8100    8.6309538E-04    1.5744128E-01   -1.5744128E-01
 3.8200    8.4275350E-04    1.5453867E-01   -1.5453867E-01
 3.8300    8.2195698E-04    1.5151530E-01   -1.5151530E-01
 3.8400    8.0095538E-04    1.4841597E-01   -1.4841597E-01
 3.8500    7.8026490E-04    1.4533606E-01   -1.4533606E-01
 3.8600    7.6056363E-04    1.4240329E-01   -1.4240329E-01
 3.8700    7.4240972E-04    1.3972543E-01   -1.3972543E-01
 3.8800    7.2594099E-04    1.3733291E-01   -1.3733291E-01
 3.8900    7.1078727E-04    1.3516016E-01   -1.3516016E-01
 3.9000    6.9628748E-04    1.3308456E-01   -1.3308456E-01
 3.9100    6.8186287E-04    1.3099672E-01   -1.3099672E-01
 3.9200    6.6727332E-04    1.2885040E-01   -1.2885040E-01
 3.9300    6.5260624E-04    1.2666195E-01   -1.2666195E-01
 3.9400    6.3809507E-04    1.2447659E-01   -1.2447659E-01
 3.9500    6.2397579E-04    1.2234094E-01   -1.2234094E-01
 3.9600    6.1047391E-04    1.2030048E-01   -1.2030048E-01
 3.9700    5.9783692E-04    1.1840597E-01   -1.1840597E-01
 3.9800    5.8629131E-04    1.1670500E-01   -1.1670500E-01
 3.9900    5.7592143E-04    1.1521762E-01   -1.1521762E-01
 4.0000    5.6658173E-04    1.1391802E-01   -1.1391802E-01
 4.0100    5.5792871E-04    1.1273982E-01   -1.1273982E-01
 4.0200    5.4953364E-04    1.1159796E-01   -1.1159796E-01
 4.0300    5.4097435E-04    1.1040701E-01   -1.1040701E-01
 4.0400    5.3187668E-04    1.0908965E-01   -1.0908965E-01
