# total charge: 19.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.4000    1.9397738E-03    2.8178559E-01   -2.8178559E-01
 3.4100    1.9080791E-03    2.7881427E-01   -2.7881427E-01
 3.4200    1.8787162E-03    2.7613614E-01   -2.7613614E-01
 3.4300    1.8477433E-03    2.7317424E-01   -2.7317424E-01
 3.4400    1.8108754E-03    2.6928696E-01   -2.6928696E-01
 3.4500    1.7671582E-03    2.6431602E-01   -2.6431602E-01
 3.4600    1.7198392E-03    2.5873185E-01   -2.5873185E-01
 3.4700    1.6736521E-03    2.5324099E-01   -2.5324099E-01
 3.4800    1.6312859E-03    2.4825524E-01   -2.4825524E-01
 3.4900    1.5921693E-03    2.4369688E-01   -2.4369688E-01
 3.5000    1.5541200E-03    2.3923818E-01   -2.3923818E-01
 3.5100    1.5160493E-03    2.3471315E-01   -2.3471315E-01
 3.5200    1.4797266E-03    2.3039692E-01   -2.3039692E-01
 3.5300    1.4496723E-03    2.2700171E-01   -2.2700171E-01
 3.5400    1.4311561E-03    2.2537379E-01   -2.2537379E-01
 3.5500    1.4269893E-03    2.2598900E-01   -2.2598900E-01
 3.5600    1.4347251E-03    2.2849598E-01   -2.2849598E-01
 3.5700    1.4463330E-03    2.3164055E-01   -2.3164055E-01
 3.5800    1.4512745E-03    2.3373594E-01   -2.3373594E-01
 3.5900    1.4414525E-03    2.3345280E-01   -2.3345280E-01
 3.6000    1.4148174E-03    2.3041739E-01   -2.3041739E-01
 3.6100    1.3753643E-03    2.2523818E-01   -2.2523818E-01
 3.6200    1.3300968E-03    2.1903335E-01   -2.1903335E-01
 3.6300    1.2855573E-03    2.1287004E-01   -2.1287004E-01
 3.6400    1.2461120E-03    2.0747689E-01   -2.0747689E-01
 3.6500    1.2143106E-03    2.0329438E-01   -2.0329438E-01
 3.6600    1.1921218E-03    2.0067472E-01   -2.0067472E-01
 3.6700    1.1814451E-03    1.9996572E-01   -1.9996572E-01
 3.6800    1.1829432E-03    2.0131188E-01   -2.0131188E-01
 3.6900    1.1937089E-03    2.0424952E-01   -2.0424952E-01
 3.7000    1.2058246E-03    2.0744236E-01   -2.0744236E-01
 3.7100    1.2080862E-03    2.0895636E-01   -2.0895636E-01
 3.7200    1.1911014E-03    2.0713070E-01   -2.0713070E-01
 3.7300    1.1528029E-03    2.0154991E-01   -2.0154991E-01
 3.7400    1.1001594E-03    1.9337872E-01   -1.9337872E-01
 3.7500    1.0453759E-03    1.8473316E-01   -1.8473316E-01
 3.7600    9.9921739E-04    1.7751928E-01   -1.7751928E-01
 3.7700    9.6615931E-04    1.7256047E-01   -1.7256047E-01
 3.7800    9.4409756E-04    1.6951586E-01   -1.6951586E-01
 3.7900    9.2759069E-04    1.6743439E-01   -1.6743439E-01
 3.8000    9.1150054E-04    1.6539942E-01   -1.6539942E-01
 3.8100    8.9273027E-04    1.6284712E-01   -1.6284712E-01
