# total charge: 5.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.4000    3.9157834E-03    2.8343339E-01   -2.8343339E-01
 2.4100    3.7908522E-03    2.7668193E-01   -2.7668193E-01
 2.4200    3.6699831E-03    2.7008761E-01   -2.7008761E-01
 2.4300    3.5530362E-03    2.6364652E-01   -2.6364652E-01
 2.4400    3.4398784E-03    2.5735500E-01   -2.5735500E-01
 2.4500    3.3303822E-03    2.5120953E-01   -2.5120953E-01
 2.4600    3.2244253E-03    2.4520674E-01   -2.4520674E-01
 2.4700    3.1218895E-03    2.3934331E-01   -2.3934331E-01
 2.4800    3.0226608E-03    2.3361603E-01   -2.3361603E-01
 2.4900    2.9266290E-03    2.2802173E-01   -2.2802173E-01
 2.5000    2.8336887E-03    2.2255739E-01   -2.2255739E-01
 2.5100    2.7437391E-03    2.1722015E-01   -2.1722015E-01
 2.5200    2.6566836E-03    2.1200729E-01   -2.1200729E-01
 2.5300    2.5724298E-03    2.0691618E-01   -2.0691618E-01
 2.5400    2.4908884E-03    2.0194428E-01   -2.0194428E-01
 2.5500    2.4119727E-03    1.9708911E-01   -1.9708911E-01
 2.5600    2.3355991E-03    1.9234818E-01   -1.9234818E-01
 2.5700    2.2616868E-03    1.8771914E-01   -1.8771914E-01
 2.5800    2.1901586E-03    1.8319974E-01   -1.8319974E-01
 2.5900    2.1209408E-03    1.7878782E-01   -1.7878782E-01
 2.6000    2.0539620E-03    1.7448133E-01   -1.7448133E-01
 2.6100    1.9891525E-03    1.7027816E-01   -1.7027816E-01
 2.6200    1.9264435E-03    1.6617616E-01   -1.6617616E-01
 2.6300    1.8657678E-03    1.6217315E-01   -1.6217315E-01
 2.6400    1.8070598E-03    1.5826696E-01   -1.5826696E-01
 2.6500    1.7502567E-03    1.5445550E-01   -1.5445550E-01
 2.6600    1.6952972E-03    1.5073670E-01   -1.5073670E-01
 2.6700    1.6421211E-03    1.4710843E-01   -1.4710843E-01
 2.6800    1.5906687E-03    1.4356851E-01   -1.4356851E-01
 2.6900    1.5408819E-03    1.4011473E-01   -1.4011473E-01
 2.7000    1.4927041E-03    1.3674490E-01   -1.3674490E-01
 2.7100    1.4460815E-03    1.3345695E-01   -1.3345695E-01
 2.7200    1.4009620E-03    1.3024889E-01   -1.3024889E-01
 2.7300    1.3572958E-03    1.2711876E-01   -1.2711876E-01
