# total charge: 4.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.6000    3.3382664E-03    2.8358127E-01   -2.8358127E-01
 2.6100    3.2478562E-03    2.7802745E-01   -2.7802745E-01
 2.6200    3.1599778E-03    2.7258157E-01   -2.7258157E-01
 2.6300    3.0745556E-03    2.6724139E-01   -2.6724139E-01
 2.6400    2.9915183E-03    2.6200488E-01   -2.6200488E-01
 2.6500    2.9107997E-03    2.5687032E-01   -2.5687032E-01
 2.6600    2.8323362E-03    2.5183607E-01   -2.5183607E-01
 2.6700    2.7560627E-03    2.4690022E-01   -2.4690022E-01
 2.6800    2.6819106E-03    2.4206040E-01   -2.4206040E-01
 2.6900    2.6098098E-03    2.3731396E-01   -2.3731396E-01
 2.7000    2.5396937E-03    2.3265839E-01   -2.3265839E-01
 2.7100    2.4715026E-03    2.2809172E-01   -2.2809172E-01
 2.7200    2.4051847E-03    2.2361251E-01   -2.2361251E-01
 2.7300    2.3406919E-03    2.1921962E-01   -2.1921962E-01
 2.7400    2.2779772E-03    2.1491185E-01   -2.1491185E-01
 2.7500    2.2169919E-03    2.1068779E-01   -2.1068779E-01
 2.7600    2.1576880E-03    2.0654595E-01   -2.0654595E-01
 2.7700    2.1000194E-03    2.0248493E-01   -2.0248493E-01
 2.7800    2.0439427E-03    1.9850350E-01   -1.9850350E-01
 2.7900    1.9894158E-03    1.9460045E-01   -1.9460045E-01
 2.8000    1.9363960E-03    1.9077440E-01   -1.9077440E-01
 2.8100    1.8848383E-03    1.8702368E-01   -1.8702368E-01
 2.8200    1.8346971E-03    1.8334643E-01   -1.8334643E-01
 2.8300    1.7859279E-03    1.7974079E-01   -1.7974079E-01
 2.8400    1.7384891E-03    1.7620511E-01   -1.7620511E-01
 2.8500    1.6923441E-03    1.7273815E-01   -1.7273815E-01
 2.8600    1.6474618E-03    1.6933911E-01   -1.6933911E-01
 2.8700    1.6038152E-03    1.6600760E-01   -1.6600760E-01
 2.8800    1.5613786E-03    1.6274328E-01   -1.6274328E-01
 2.8900    1.5201234E-03    1.5954544E-01   -1.5954544E-01
 2.9000    1.4800143E-03    1.5641261E-01   -1.5641261E-01
 2.9100    1.4410102E-03    1.5334263E-01   -1.5334263E-01
 2.9200    1.4030693E-03    1.5033312E-01   -1.5033312E-01
 2.9300    1.3661553E-03    1.4738225E-01   -1.4738225E-01
 2.9400    1.3302413E-03    1.4448905E-01   -1.4448905E-01
 2.9500    1.2953072E-03    1.4165330E-01   -1.4165330E-01
 2.9600    1.2613335E-03    1.3887472E-01   -1.3887472E-01
 2.9700    1.2282941E-03    1.3615235E-01   -1.3615235E-01
 2.9800    1.1961563E-03    1.3348434E-01   -1.3348434E-01
 2.9900    1.1648845E-03    1.3086850E-01   -1.3086850E-01
 3.0000    1.1344472E-03    1.2830296E-01   -1.2830296E-01
 3.0100    1.1048196E-03    1.2578656E-01   -1.2578656E-01
 3.0200    1.0759820E-03    1.2331864E-01   -1.2331864E-01
 3.0300    1.0479152E-03    1.2089859E-01   -1.2089859E-01
 3.0400    1.0205979E-03    1.1852547E-01   -1.1852547E-01
 3.0500    9.9400722E-04    1.1619811E-01   -1.1619811E-01
 3.0600    9.6812128E-04    1.1391541E-01   -1.1391541E-01
 3.0700    9.4292113E-04    1.1167655E-01   -1.1167655E-01
 3.0800    9.1838999E-04    1.0948092E-01   -1.0948092E-01
 3.0900    8.9451086E-04    1.0732785E-01   -1.0732785E-01
 3.1000    8.7126475E-04    1.0521639E-01   -1.0521639E-01
 3.1100    8.4863115E-04    1.0314534E-01   -1.0314534E-01
 3.1200    8.2659053E-04    1.0111358E-01   -1.0111358E-01
 3.1300    8.0512663E-04    9.9120328E-02   -9.9120328E-02
 3.1400    7.8422689E-04    9.7165232E-02   -9.7165232E-02
 3.1500    7.6388069E-04    9.5248139E-02   -9.5248139E-02
 3.1600    7.4407684E-04    9.3368808E-02   -9.3368808E-02
 3.1700    7.2480182E-04    9.1526670E-02   -9.1526670E-02
 3.1800    7.0603939E-04    8.9720779E-02   -8.9720779E-02
 3.1900    6.8777173E-04    8.7949940E-02   -8.7949940E-02
 3.2000    6.6998132E-04    8.6212951E-02   -8.6212951E-02
 3.2100    6.5265308E-04    8.4508874E-02   -8.4508874E-02
 3.2200    6.3577535E-04    8.2837178E-02   -8.2837178E-02
 3.2300    6.1933935E-04    8.1197673E-02   -8.1197673E-02
 3.2400    6.0333719E-04    7.9590271E-02   -7.9590271E-02
 3.2500    5.8775974E-04    7.8014696E-02   -7.8014696E-02
 3.2600    5.7259539E-04    7.6470320E-02   -7.6470320E-02
 3.2700    5.5783052E-04    7.4956214E-02   -7.4956214E-02
 3.2800    5.4345193E-04    7.3471463E-02   -7.3471463E-02
 3.2900    5.2944966E-04    7.2015558E-02   -7.2015558E-02
 3.3000    5.1581815E-04    7.0588567E-02   -7.0588567E-02
 3.3100    5.0255421E-04    6.9190866E-02   -6.9190866E-02
 3.3200    4.8965263E-04    6.7822551E-02   -6.7822551E-02
 3.3300    4.7710280E-04    6.6482952E-02   -6.6482952E-02
 3.3400    4.6488906E-04    6.5170660E-02   -6.5170660E-02
 3.3500    4.5299453E-04    6.3884049E-02   -6.3884049E-02
 3.3600    4.4140556E-04    6.2621897E-02   -6.2621897E-02
 3.3700    4.3011336E-04    6.1383634E-02   -6.1383634E-02
 3.3800    4.1911205E-04    6.0169085E-02   -6.0169085E-02
 3.3900    4.0839558E-04    5.8978034E-02   -5.8978034E-02
 3.4000    3.9795632E-04    5.7810018E-02   -5.7810018E-02
 3.4100    3.8778633E-04    5.6664508E-02   -5.6664508E-02
 3.4200    3.7787938E-04    5.5541202E-02   -5.5541202E-02
 3.4300    3.6823136E-04    5.4440096E-02   -5.4440096E-02
 3.4400    3.5883850E-04    5.3361224E-02   -5.3361224E-02
 3.4500    3.4969500E-04    5.2304310E-02   -5.2304310E-02
 3.4600    3.4079236E-04    5.1268654E-02   -5.1268654E-02
 3.4700    3.3212090E-04    5.0253350E-02   -5.0253350E-02
 3.4800    3.2367191E-04    4.9257613E-02   -4.9257613E-02
 3.4900    3.1543868E-04    4.8280935E-02   -4.8280935E-02
 3.5000    3.0741589E-04    4.7323000E-02   -4.7323000E-02
 3.5100    2.9959813E-04    4.6383465E-02   -4.6383465E-02
 3.5200    2.9197882E-04    4.5461791E-02   -4.5461791E-02
 3.5300    2.8455008E-04    4.4557210E-02   -4.4557210E-02
 3.5400    2.7730376E-04    4.3668890E-02   -4.3668890E-02
 3.5500    2.7023340E-04    4.2796238E-02   -4.2796238E-02
 3.5600    2.6333596E-04    4.1939190E-02   -4.1939190E-02
 3.5700    2.5661212E-04    4.1098262E-02   -4.1098262E-02
 3.5800    2.5006427E-04    4.0274259E-02   -4.0274259E-02
 3.5900    2.4369340E-04    3.9467765E-02   -3.9467765E-02
 3.6000    2.3749666E-04    3.8678744E-02   -3.8678744E-02
 3.6100    2.3146725E-04    3.7906512E-02   -3.7906512E-02
 3.6200    2.2559635E-04    3.7150022E-02   -3.7150022E-02
 3.6300    2.1987533E-04    3.6408234E-02   -3.6408234E-02
 3.6400    2.1429698E-04    3.5680316E-02   -3.5680316E-02
 3.6500    2.0885540E-04    3.4965626E-02   -3.4965626E-02
 3.6600    2.0354527E-04    3.4263604E-02   -3.4263604E-02
 3.6700    1.9836169E-04    3.3573746E-02   -3.3573746E-02
 3.6800    1.9330123E-04    3.2895775E-02   -3.2895775E-02
 3.6900    1.8836364E-04    3.2229953E-02   -3.2229953E-02
 3.7000    1.8355271E-04    3.1577235E-02   -3.1577235E-02
 3.7100    1.7887459E-04    3.0939004E-02   -3.0939004E-02
 3.7200    1.7433351E-04    3.0316329E-02   -3.0316329E-02
 3.7300    1.6992742E-04    2.9709203E-02   -2.9709203E-02
 3.7400    1.6564693E-04    2.9116319E-02   -2.9116319E-02
 3.7500    1.6147869E-04    2.8535640E-02   -2.8535640E-02
 3.7600    1.5741103E-04    2.7965380E-02   -2.7965380E-02
 3.7700    1.5343789E-04    2.7404708E-02   -2.7404708E-02
 3.7800    1.4955882E-04    2.6853784E-02   -2.6853784E-02
 3.7900    1.4577605E-04    2.6313248E-02   -2.6313248E-02
 3.8000    1.4209129E-04    2.5783657E-02   -2.5783657E-02
 3.8100    1.3850423E-04    2.5265206E-02   -2.5265206E-02
 3.8200    1.3501283E-04    2.4757775E-02   -2.4757775E-02
 3.8300    1.3161406E-04    2.4261057E-02   -2.4261057E-02
 3.8400    1.2830416E-04    2.3774590E-02   -2.3774590E-02
 3.8500    1.2507848E-04    2.3297746E-02   -2.3297746E-02
 3.8600    1.2193199E-04    2.2829801E-02   -2.2829801E-02
 3.8700    1.1886049E-04    2.2370172E-02   -2.2370172E-02
 3.8800    1.1586194E-04    2.1918666E-02   -2.1918666E-02
 3.8900    1.1293669E-04    2.1475542E-02   -2.1475542E-02
 3.9000    1.1008624E-04    2.1041277E-02   -2.1041277E-02
