# total charge: 11.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.8200    1.1117925E-03    1.1110454E-01   -1.1110454E-01
 2.8300    1.0821966E-03    1.0891530E-01   -1.0891530E-01
 2.8400    1.0534141E-03    1.0676912E-01   -1.0676912E-01
 2.8500    1.0254235E-03    1.0466534E-01   -1.0466534E-01
 2.8600    9.9820226E-04    1.0260310E-01   -1.0260310E-01
 2.8700    9.7172665E-04    1.0058142E-01   -1.0058142E-01
 2.8800    9.4597341E-04    9.8599286E-02   -9.8599286E-02
 2.8900    9.2092084E-04    9.6655784E-02   -9.6655784E-02
 2.9000    8.9654957E-04    9.4750206E-02   -9.4750206E-02
 2.9100    8.7284200E-04    9.2881982E-02   -9.2881982E-02
 2.9200    8.4978061E-04    9.1050511E-02   -9.1050511E-02
 2.9300    8.2734626E-04    8.9254971E-02   -8.9254971E-02
 2.9400    8.0551775E-04    8.7494276E-02   -8.7494276E-02
 2.9500    7.8427347E-04    8.5767237E-02   -8.5767237E-02
 2.9600    7.6359393E-04    8.4072847E-02   -8.4072847E-02
 2.9700    7.4346353E-04    8.2410478E-02   -8.2410478E-02
 2.9800    7.2386975E-04    8.0779809E-02   -8.0779809E-02
 2.9900    7.0480039E-04    7.9180525E-02   -7.9180525E-02
 3.0000    6.8624105E-04    7.7612034E-02   -7.7612034E-02
 3.0100    6.6817495E-04    7.6073439E-02   -7.6073439E-02
 3.0200    6.5058511E-04    7.4563772E-02   -7.4563772E-02
 3.0300    6.3345684E-04    7.3082291E-02   -7.3082291E-02
 3.0400    6.1677848E-04    7.1628564E-02   -7.1628564E-02
 3.0500    6.0053973E-04    7.0202292E-02   -7.0202292E-02
 3.0600    5.8472923E-04    6.8803023E-02   -6.8803023E-02
 3.0700    5.6933346E-04    6.7430026E-02   -6.7430026E-02
 3.0800    5.5433799E-04    6.6082420E-02   -6.6082420E-02
 3.0900    5.3972998E-04    6.4759481E-02   -6.4759481E-02
 3.1000    5.2549981E-04    6.3460840E-02   -6.3460840E-02
 3.1100    5.1164066E-04    6.2186440E-02   -6.2186440E-02
 3.1200    4.9814641E-04    6.0936296E-02   -6.0936296E-02
 3.1300    4.8500959E-04    5.9710246E-02   -5.9710246E-02
 3.1400    4.7222082E-04    5.8507871E-02   -5.8507871E-02
 3.1500    4.5976962E-04    5.7328587E-02   -5.7328587E-02
 3.1600    4.4764587E-04    5.6171835E-02   -5.6171835E-02
 3.1700    4.3584094E-04    5.5037211E-02   -5.5037211E-02
 3.1800    4.2434795E-04    5.3924511E-02   -5.3924511E-02
 3.1900    4.1316101E-04    5.2833643E-02   -5.2833643E-02
 3.2000    4.0227403E-04    5.1764476E-02   -5.1764476E-02
 3.2100    3.9167975E-04    5.0716707E-02   -5.0716707E-02
 3.2200    3.8136948E-04    4.9689834E-02   -4.9689834E-02
 3.2300    3.7133393E-04    4.8683248E-02   -4.8683248E-02
