# total charge: 4.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.9900    2.7857088E-03    3.1295937E-01   -3.1295937E-01
 3.0000    2.7181264E-03    3.0741286E-01   -3.0741286E-01
 3.0100    2.6521927E-03    3.0195897E-01   -3.0195897E-01
 3.0200    2.5878562E-03    2.9659504E-01   -2.9659504E-01
 3.0300    2.5250682E-03    2.9131861E-01   -2.9131861E-01
 3.0400    2.4637907E-03    2.8612831E-01   -2.8612831E-01
 3.0500    2.4039928E-03    2.8102354E-01   -2.8102354E-01
 3.0600    2.3456423E-03    2.7600344E-01   -2.7600344E-01
 3.0700    2.2886996E-03    2.7106623E-01   -2.7106623E-01
 3.0800    2.2331213E-03    2.6620954E-01   -2.6620954E-01
 3.0900    2.1788680E-03    2.6143140E-01   -2.6143140E-01
 3.1000    2.1259106E-03    2.5673097E-01   -2.5673097E-01
 3.1100    2.0742279E-03    2.5210829E-01   -2.5210829E-01
 3.1200    2.0237986E-03    2.4756334E-01   -2.4756334E-01
 3.1300    1.9745934E-03    2.4309510E-01   -2.4309510E-01
 3.1400    1.9265741E-03    2.3870135E-01   -2.3870135E-01
 3.1500    1.8796990E-03    2.3437931E-01   -2.3437931E-01
 3.1600    1.8339308E-03    2.3012669E-01   -2.3012669E-01
 3.1700    1.7892427E-03    2.2594235E-01   -2.2594235E-01
 3.1800    1.7456184E-03    2.2182650E-01   -2.2182650E-01
 3.1900    1.7030489E-03    2.1778018E-01   -2.1778018E-01
 3.2000    1.6615246E-03    2.1380438E-01   -2.1380438E-01
 3.2100    1.6210291E-03    2.0989918E-01   -2.0989918E-01
 3.2200    1.5815358E-03    2.0606330E-01   -2.0606330E-01
 3.2300    1.5430111E-03    2.0229444E-01   -2.0229444E-01
 3.2400    1.5054202E-03    1.9859012E-01   -1.9859012E-01
 3.2500    1.4687351E-03    1.9494857E-01   -1.9494857E-01
 3.2600    1.4329374E-03    1.9136930E-01   -1.9136930E-01
 3.2700    1.3980168E-03    1.8785284E-01   -1.8785284E-01
 3.2800    1.3639626E-03    1.8439962E-01   -1.8439962E-01
 3.2900    1.3307537E-03    1.8100866E-01   -1.8100866E-01
 3.3000    1.2983542E-03    1.7767689E-01   -1.7767689E-01
 3.3100    1.2667217E-03    1.7440024E-01   -1.7440024E-01
 3.3200    1.2358222E-03    1.7117567E-01   -1.7117567E-01
 3.3300    1.2056421E-03    1.6800289E-01   -1.6800289E-01
 3.3400    1.1761867E-03    1.6488420E-01   -1.6488420E-01
 3.3500    1.1474660E-03    1.6182264E-01   -1.6182264E-01
 3.3600    1.1194795E-03    1.5881977E-01   -1.5881977E-01
 3.3700    1.0922104E-03    1.5587482E-01   -1.5587482E-01
 3.3800    1.0656322E-03    1.5298561E-01   -1.5298561E-01
 3.3900    1.0397196E-03    1.5015006E-01   -1.5015006E-01
