# total charge: 6.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.2500    7.4868730E-04    9.9374979E-02   -9.9374979E-02
 3.2600    7.2719826E-04    9.7117590E-02   -9.7117590E-02
 3.2700    7.0630918E-04    9.4907431E-02   -9.4907431E-02
 3.2800    6.8600511E-04    9.2743803E-02   -9.2743803E-02
 3.2900    6.6627332E-04    9.0626265E-02   -9.0626265E-02
 3.3000    6.4710333E-04    8.8554652E-02   -8.8554652E-02
 3.3100    6.2848583E-04    8.6528931E-02   -8.6528931E-02
 3.3200    6.1041076E-04    8.4548949E-02   -8.4548949E-02
 3.3300    5.9286562E-04    8.2614180E-02   -8.2614180E-02
 3.3400    5.7583496E-04    8.0723656E-02   -8.0723656E-02
 3.3500    5.5930188E-04    7.8876159E-02   -7.8876159E-02
 3.3600    5.4325030E-04    7.7070539E-02   -7.7070539E-02
 3.3700    5.2766656E-04    7.5305941E-02   -7.5305941E-02
 3.3800    5.1253912E-04    7.3581779E-02   -7.3581779E-02
 3.3900    4.9785722E-04    7.1897546E-02   -7.1897546E-02
 3.4000    4.8360993E-04    7.0252682E-02   -7.0252682E-02
 3.4100    4.6978624E-04    6.8646581E-02   -6.8646581E-02
 3.4200    4.5637567E-04    6.7078688E-02   -6.7078688E-02
 3.4300    4.4336833E-04    6.5548503E-02   -6.5548503E-02
 3.4400    4.3075404E-04    6.4055453E-02   -6.4055453E-02
 3.4500    4.1852124E-04    6.2598736E-02   -6.2598736E-02
 3.4600    4.0665680E-04    6.1177271E-02   -6.1177271E-02
 3.4700    3.9514675E-04    5.9789818E-02   -5.9789818E-02
 3.4800    3.8397760E-04    5.8435161E-02   -5.8435161E-02
 3.4900    3.7313694E-04    5.7112209E-02   -5.7112209E-02
 3.5000    3.6261319E-04    5.5819964E-02   -5.5819964E-02
 3.5100    3.5239483E-04    5.4557395E-02   -5.4557395E-02
 3.5200    3.4246974E-04    5.3323346E-02   -5.3323346E-02
 3.5300    3.3282541E-04    5.2116561E-02   -5.2116561E-02
 3.5400    3.2344997E-04    5.0935844E-02   -5.0935844E-02
 3.5500    3.1433356E-04    4.9780278E-02   -4.9780278E-02
 3.5600    3.0546913E-04    4.8649367E-02   -4.8649367E-02
 3.5700    2.9685214E-04    4.7542990E-02   -4.7542990E-02
 3.5800    2.8847900E-04    4.6461168E-02   -4.6461168E-02
 3.5900    2.8034514E-04    4.5403757E-02   -4.5403757E-02
 3.6000    2.7244370E-04    4.4370225E-02   -4.4370225E-02
 3.6100    2.6476554E-04    4.3359647E-02   -4.3359647E-02
 3.6200    2.5730042E-04    4.2370881E-02   -4.2370881E-02
 3.6300    2.5003852E-04    4.1402831E-02   -4.1402831E-02
 3.6400    2.4297157E-04    4.0454618E-02   -4.0454618E-02
 3.6500    2.3609297E-04    3.9525616E-02   -3.9525616E-02
 3.6600    2.2939719E-04    3.8615364E-02   -3.8615364E-02
 3.6700    2.2287925E-04    3.7723469E-02   -3.7723469E-02
 3.6800    2.1653478E-04    3.6849632E-02   -3.6849632E-02
 3.6900    2.1036084E-04    3.5993783E-02   -3.5993783E-02
 3.7000    2.0435646E-04    3.5156180E-02   -3.5156180E-02
 3.7100    1.9852191E-04    3.4337298E-02   -3.4337298E-02
 3.7200    1.9285679E-04    3.3537499E-02   -3.3537499E-02
 3.7300    1.8735789E-04    3.2756653E-02   -3.2756653E-02
 3.7400    1.8201861E-04    3.1994024E-02   -3.1994024E-02
 3.7500    1.7683055E-04    3.1248537E-02   -3.1248537E-02
 3.7600    1.7178607E-04    3.0519224E-02   -3.0519224E-02
 3.7700    1.6688024E-04    2.9805572E-02   -2.9805572E-02
 3.7800    1.6211085E-04    2.9107542E-02   -2.9107542E-02
 3.7900    1.5747705E-04    2.8425332E-02   -2.8425332E-02
 3.8000    1.5297773E-04    2.7759094E-02   -2.7759094E-02
 3.8100    1.4861076E-04    2.7108786E-02   -2.7108786E-02
 3.8200    1.4437305E-04    2.6474193E-02   -2.6474193E-02
 3.8300    1.4026108E-04    2.5855003E-02   -2.5855003E-02
 3.8400    1.3627103E-04    2.5250842E-02   -2.5250842E-02
 3.8500    1.3239871E-04    2.4661250E-02   -2.4661250E-02
 3.8600    1.2863966E-04    2.4085704E-02   -2.4085704E-02
 3.8700    1.2498967E-04    2.3523715E-02   -2.3523715E-02
 3.8800    1.2144555E-04    2.2974968E-02   -2.2974968E-02
 3.8900    1.1800531E-04    2.2439368E-02   -2.2439368E-02
 3.9000    1.1466754E-04    2.1916922E-02   -2.1916922E-02
 3.9100    1.1143022E-04    2.1407521E-02   -2.1407521E-02
 3.9200    1.0829007E-04    2.0910800E-02   -2.0910800E-02
 3.9300    1.0524273E-04    2.0426176E-02   -2.0426176E-02
 3.9400    1.0228360E-04    1.9953005E-02   -1.9953005E-02
 3.9500    9.9408421E-05    1.9490691E-02   -1.9490691E-02
 3.9600    9.6613362E-05    1.9038706E-02   -1.9038706E-02
 3.9700    9.3894918E-05    1.8596575E-02   -1.8596575E-02
 3.9800    9.1250154E-05    1.8163921E-02   -1.8163921E-02
 3.9900    8.8677104E-05    1.7740553E-02   -1.7740553E-02
 4.0000    8.6174788E-05    1.7326469E-02   -1.7326469E-02
 4.0100    8.3742658E-05    1.6921753E-02   -1.6921753E-02
 4.0200    8.1379966E-05    1.6526446E-02   -1.6526446E-02
