# total charge: 5.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.7600    3.1044262E-04    5.5152714E-02   -5.5152714E-02
 3.7700    3.0243561E-04    5.4016382E-02   -5.4016382E-02
 3.7800    2.9466056E-04    5.2907284E-02   -5.2907284E-02
 3.7900    2.8709949E-04    5.1822779E-02   -5.1822779E-02
 3.8000    2.7973570E-04    5.0760390E-02   -5.0760390E-02
 3.8100    2.7255761E-04    4.9718513E-02   -4.9718513E-02
 3.8200    2.6555817E-04    4.8696334E-02   -4.8696334E-02
 3.8300    2.5873305E-04    4.7693514E-02   -4.7693514E-02
 3.8400    2.5208014E-04    4.6710116E-02   -4.6710116E-02
 3.8500    2.4559979E-04    4.5746652E-02   -4.5746652E-02
 3.8600    2.3929382E-04    4.4803915E-02   -4.4803915E-02
 3.8700    2.3316254E-04    4.3882420E-02   -4.3882420E-02
 3.8800    2.2720157E-04    4.2981804E-02   -4.2981804E-02
 3.8900    2.2140123E-04    4.2100679E-02   -4.2100679E-02
 3.9000    2.1574942E-04    4.1237157E-02   -4.1237157E-02
 3.9100    2.1023615E-04    4.0389714E-02   -4.0389714E-02
 3.9200    2.0485624E-04    3.9557715E-02   -3.9557715E-02
 3.9300    1.9960857E-04    3.8741297E-02   -3.8741297E-02
 3.9400    1.9449343E-04    3.7940866E-02   -3.7940866E-02
 3.9500    1.8951091E-04    3.7156797E-02   -3.7156797E-02
 3.9600    1.8466131E-04    3.6389505E-02   -3.6389505E-02
 3.9700    1.7994589E-04    3.5639599E-02   -3.5639599E-02
 3.9800    1.7536599E-04    3.4907711E-02   -3.4907711E-02
 3.9900    1.7092068E-04    3.4194028E-02   -3.4194028E-02
 4.0000    1.6660481E-04    3.3497884E-02   -3.3497884E-02
 4.0100    1.6240914E-04    3.2817772E-02   -3.2817772E-02
 4.0200    1.5832222E-04    3.2151693E-02   -3.2151693E-02
 4.0300    1.5433230E-04    3.1497551E-02   -3.1497551E-02
 4.0400    1.5042890E-04    3.0853460E-02   -3.0853460E-02
