# total charge: 6.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.9600    5.2486701E-05    5.7788651E-03   -5.7788651E-03
 2.9700    5.0589357E-05    5.6076632E-03   -5.6076632E-03
 2.9800    4.8770188E-05    5.4424797E-03   -5.4424797E-03
 2.9900    4.7042828E-05    5.2850081E-03   -5.2850081E-03
 3.0000    4.5400887E-05    5.1347194E-03   -5.1347194E-03
 3.0100    4.3823474E-05    4.9894153E-03   -4.9894153E-03
 3.0200    4.2288760E-05    4.8467286E-03   -4.8467286E-03
 3.0300    4.0785161E-05    4.7054082E-03   -4.7054082E-03
 3.0400    3.9313885E-05    4.5656539E-03   -4.5656539E-03
 3.0500    3.7884520E-05    4.4286497E-03   -4.4286497E-03
 3.0600    3.6509174E-05    4.2959055E-03   -4.2959055E-03
 3.0700    3.5198451E-05    4.1687915E-03   -4.1687915E-03
 3.0800    3.3958860E-05    4.0482227E-03   -4.0482227E-03
 3.0900    3.2790530E-05    3.9343706E-03   -3.9343706E-03
 3.1000    3.1686053E-05    3.8264971E-03   -3.8264971E-03
 3.1100    3.0632114E-05    3.7231249E-03   -3.7231249E-03
 3.1200    2.9613926E-05    3.6225555E-03   -3.6225555E-03
 3.1300    2.8620207E-05    3.5234760E-03   -3.5234760E-03
 3.1400    2.7646111E-05    3.4253363E-03   -3.4253363E-03
 3.1500    2.6693153E-05    3.3283642E-03   -3.3283642E-03
 3.1600    2.5766961E-05    3.2333092E-03   -3.2333092E-03
 3.1700    2.4874298E-05    3.1410816E-03   -3.1410816E-03
 3.1800    2.4020130E-05    3.0523860E-03   -3.0523860E-03
 3.1900    2.3204952E-05    2.9673713E-03   -2.9673713E-03
 3.2000    2.2422990E-05    2.8853821E-03   -2.8853821E-03
 3.2100    2.1662902E-05    2.8050239E-03   -2.8050239E-03
 3.2200    2.0912217E-05    2.7247187E-03   -2.7247187E-03
 3.2300    2.0164108E-05    2.6435889E-03   -2.6435889E-03
 3.2400    1.9422301E-05    2.5621265E-03   -2.5621265E-03
 3.2500    1.8700201E-05    2.4821205E-03   -2.4821205E-03
 3.2600    1.8014014E-05    2.4057781E-03   -2.4057781E-03
 3.2700    1.7373573E-05    2.3345033E-03   -2.3345033E-03
 3.2800    1.6775805E-05    2.2679889E-03   -2.2679889E-03
 3.2900    1.6204424E-05    2.2041202E-03   -2.2041202E-03
 3.3000    1.5636478E-05    2.1398172E-03   -2.1398172E-03
 3.3100    1.5052923E-05    2.0724626E-03   -2.0724626E-03
 3.3200    1.4447686E-05    2.0011716E-03   -2.0011716E-03
 3.3300    1.3830247E-05    1.9272066E-03   -1.9272066E-03
 3.3400    1.3220941E-05    1.8533829E-03   -1.8533829E-03
 3.3500    1.2642345E-05    1.7829005E-03   -1.7829005E-03
 3.3600    1.2110925E-05    1.7181685E-03   -1.7181685E-03
 3.3700    1.1631200E-05    1.6599469E-03   -1.6599469E-03
 3.3800    1.1193541E-05    1.6069811E-03   -1.6069811E-03
 3.3900    1.0777291E-05    1.5563916E-03   -1.5563916E-03
 3.4000    1.0360279E-05    1.5050092E-03   -1.5050092E-03
 3.4100    9.9320547E-06    1.4513018E-03   -1.4513018E-03
 3.4200    9.5034112E-06    1.3968237E-03   -1.3968237E-03
 3.4300    9.1040926E-06    1.3459681E-03   -1.3459681E-03
 3.4400    8.7672216E-06    1.3037332E-03   -1.3037332E-03
 3.4500    8.5095248E-06    1.2727801E-03   -1.2727801E-03
 3.4600    8.3212947E-06    1.2518519E-03   -1.2518519E-03
 3.4700    8.1729177E-06    1.2366475E-03   -1.2366475E-03
 3.4800    8.0315228E-06    1.2222675E-03   -1.2222675E-03
 3.4900    7.8748349E-06    1.2053195E-03   -1.2053195E-03
 3.5000    7.6948346E-06    1.1845278E-03   -1.1845278E-03
 3.5100    7.4936271E-06    1.1601554E-03   -1.1601554E-03
 3.5200    7.2780227E-06    1.1332053E-03   -1.1332053E-03
 3.5300    7.0564251E-06    1.1049535E-03   -1.1049535E-03
 3.5400    6.8373970E-06    1.0767309E-03   -1.0767309E-03
 3.5500    6.6280551E-06    1.0496697E-03   -1.0496697E-03
 3.5600    6.4317713E-06    1.0243313E-03   -1.0243313E-03
 3.5700    6.2461951E-06    1.0003727E-03   -1.0003727E-03
 3.5800    6.0631092E-06    9.7649789E-04   -9.7649789E-04
 3.5900    5.8709643E-06    9.5084165E-04   -9.5084165E-04
 3.6000    5.6594849E-06    9.2170463E-04   -9.2170463E-04
 3.6100    5.4244393E-06    8.8833980E-04   -8.8833980E-04
 3.6200    5.1704339E-06    8.5143989E-04   -8.5143989E-04
 3.6300    4.9101521E-06    8.1305151E-04   -8.1305151E-04
 3.6400    4.6590828E-06    7.7573442E-04   -7.7573442E-04
 3.6500    4.4262105E-06    7.4101611E-04   -7.4101611E-04
 3.6600    4.2046118E-06    7.0777943E-04   -7.0777943E-04
 3.6700    3.9696679E-06    6.7188690E-04   -6.7188690E-04
 3.6800    3.6915689E-06    6.2822684E-04   -6.2822684E-04
 3.6900    3.3596774E-06    5.7485747E-04   -5.7485747E-04
 3.7000    3.0034382E-06    5.1669232E-04   -5.1669232E-04
 3.7100    2.6898576E-06    4.6525063E-04   -4.6525063E-04
 3.7200    2.4912337E-06    4.3322172E-04   -4.3322172E-04
 3.7300    2.4422713E-06    4.2699367E-04   -4.2699367E-04
 3.7400    2.5188770E-06    4.4275148E-04   -4.4275148E-04
 3.7500    2.6547109E-06    4.6912615E-04   -4.6912615E-04
 3.7600    2.7800687E-06    4.9390234E-04   -4.9390234E-04
 3.7700    2.8527973E-06    5.0952264E-04   -5.0952264E-04
 3.7800    2.8646221E-06    5.1435244E-04   -5.1435244E-04
 3.7900    2.8292126E-06    5.1068590E-04   -5.1068590E-04
