# total charge: 7.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 3.3200    7.3767140E-04    1.0217602E-01   -1.0217602E-01
 3.3300    7.1958968E-04    1.0027283E-01   -1.0027283E-01
 3.3400    7.0194531E-04    9.8402487E-02   -9.8402487E-02
 3.3500    6.8474813E-04    9.6567354E-02   -9.6567354E-02
 3.3600    6.6800075E-04    9.4768797E-02   -9.4768797E-02
 3.3700    6.5169380E-04    9.3006489E-02   -9.3006489E-02
 3.3800    6.3581039E-04    9.1279003E-02   -9.1279003E-02
 3.3900    6.2033418E-04    8.9584932E-02   -8.9584932E-02
 3.4000    6.0525332E-04    8.7923482E-02   -8.7923482E-02
 3.4100    5.9055806E-04    8.6294123E-02   -8.6294123E-02
 3.4200    5.7623590E-04    8.4695900E-02   -8.4695900E-02
 3.4300    5.6227046E-04    8.3127243E-02   -8.3127243E-02
 3.4400    5.4864551E-04    8.1586552E-02   -8.1586552E-02
 3.4500    5.3535019E-04    8.0072984E-02   -8.0072984E-02
 3.4600    5.2238015E-04    7.8586641E-02   -7.8586641E-02
 3.4700    5.0973346E-04    7.7127980E-02   -7.7127980E-02
 3.4800    4.9740533E-04    7.5697021E-02   -7.5697021E-02
 3.4900    4.8538630E-04    7.4293057E-02   -7.4293057E-02
 3.5000    4.7366464E-04    7.2915006E-02   -7.2915006E-02
 3.5100    4.6223038E-04    7.1562019E-02   -7.1562019E-02
 3.5200    4.5107786E-04    7.0233886E-02   -7.0233886E-02
 3.5300    4.4020561E-04    6.8931043E-02   -6.8931043E-02
 3.5400    4.2961375E-04    6.7654169E-02   -6.7654169E-02
 3.5500    4.1929957E-04    6.6403502E-02   -6.6403502E-02
 3.5600    4.0925350E-04    6.5178184E-02   -6.5178184E-02
 3.5700    3.9945827E-04    6.3976093E-02   -6.3976093E-02
 3.5800    3.8989276E-04    6.2794426E-02   -6.2794426E-02
 3.5900    3.8053871E-04    6.1630771E-02   -6.1630771E-02
 3.6000    3.7138591E-04    6.0483970E-02   -6.0483970E-02
 3.6100    3.6243259E-04    5.9354208E-02   -5.9354208E-02
 3.6200    3.5368175E-04    5.8242453E-02   -5.8242453E-02
 3.6300    3.4513690E-04    5.7149773E-02   -5.7149773E-02
 3.6400    3.3680016E-04    5.6077019E-02   -5.6077019E-02
 3.6500    3.2867263E-04    5.5024884E-02   -5.5024884E-02
 3.6600    3.2075548E-04    5.3994078E-02   -5.3994078E-02
 3.6700    3.1304947E-04    5.2985248E-02   -5.2985248E-02
 3.6800    3.0555203E-04    5.1998483E-02   -5.1998483E-02
 3.6900    2.9825289E-04    5.1032549E-02   -5.1032549E-02
 3.7000    2.9113194E-04    5.0084479E-02   -5.0084479E-02
 3.7100    2.8416299E-04    4.9150190E-02   -4.9150190E-02
 3.7200    2.7732400E-04    4.8226217E-02   -4.8226217E-02
 3.7300    2.7060771E-04    4.7311606E-02   -4.7311606E-02
 3.7400    2.6402487E-04    4.6408540E-02   -4.6408540E-02
 3.7500    2.5759650E-04    4.5521058E-02   -4.5521058E-02
 3.7600    2.5134070E-04    4.4652767E-02   -4.4652767E-02
 3.7700    2.4526318E-04    4.3805124E-02   -4.3805124E-02
 3.7800    2.3935664E-04    4.2977282E-02   -4.2977282E-02
 3.7900    2.3360708E-04    4.2167154E-02   -4.2167154E-02
 3.8000    2.2800078E-04    4.1372655E-02   -4.1372655E-02
 3.8100    2.2252776E-04    4.0592334E-02   -4.0592334E-02
 3.8200    2.1718193E-04    3.9825412E-02   -3.9825412E-02
 3.8300    2.1196023E-04    3.9071654E-02   -3.9071654E-02
 3.8400    2.0686262E-04    3.8331368E-02   -3.8331368E-02
 3.8500    2.0189190E-04    3.7605400E-02   -3.7605400E-02
 3.8600    1.9705193E-04    3.6894801E-02   -3.6894801E-02
 3.8700    1.9234417E-04    3.6200189E-02   -3.6200189E-02
 3.8800    1.8776472E-04    3.5521174E-02   -3.5521174E-02
 3.8900    1.8330430E-04    3.4856334E-02   -3.4856334E-02
 3.9000    1.7895179E-04    3.4203861E-02   -3.4203861E-02
 3.9100    1.7469894E-04    3.3562450E-02   -3.3562450E-02
 3.9200    1.7054283E-04    3.2931799E-02   -3.2931799E-02
 3.9300    1.6648478E-04    3.2312421E-02   -3.2312421E-02
 3.9400    1.6252740E-04    3.1705084E-02   -3.1705084E-02
 3.9500    1.5867256E-04    3.1110420E-02   -3.1110420E-02
 3.9600    1.5492139E-04    3.0528933E-02   -3.0528933E-02
 3.9700    1.5127510E-04    2.9961139E-02   -2.9961139E-02
 3.9800    1.4773447E-04    2.9407482E-02   -2.9407482E-02
 3.9900    1.4429816E-04    2.8867984E-02   -2.8867984E-02
 4.0000    1.4096128E-04    2.8341946E-02   -2.8341946E-02
 4.0100    1.3771558E-04    2.7827980E-02   -2.7827980E-02
 4.0200    1.3455089E-04    2.7324268E-02   -2.7324268E-02
 4.0300    1.3145620E-04    2.6828786E-02   -2.6828786E-02
 4.0400    1.2842056E-04    2.6339477E-02   -2.6339477E-02
