# total charge: 11.000000 
# r(A)     rho (e/A^3)     4*pi*r^2*rho(e/A)  dip  
 2.2600    2.0159608E-02    1.2939242E+00   -1.2939242E+00
 2.2700    1.9830294E-02    1.2840760E+00   -1.2840760E+00
 2.2800    1.9512514E-02    1.2746554E+00   -1.2746554E+00
 2.2900    1.9202162E-02    1.2654091E+00   -1.2654091E+00
 2.3000    1.8895966E-02    1.2561301E+00   -1.2561301E+00
 2.3100    1.8592027E-02    1.2466960E+00   -1.2466960E+00
 2.3200    1.8288844E-02    1.2370068E+00   -1.2370068E+00
 2.3300    1.7984795E-02    1.2269509E+00   -1.2269509E+00
 2.3400    1.7678986E-02    1.2164631E+00   -1.2164631E+00
 2.3500    1.7372430E-02    1.2056081E+00   -1.2056081E+00
 2.3600    1.7068075E-02    1.1945888E+00   -1.1945888E+00
 2.3700    1.6769505E-02    1.1836595E+00   -1.1836595E+00
 2.3800    1.6479250E-02    1.1730087E+00   -1.1730087E+00
 2.3900    1.6197743E-02    1.1626799E+00   -1.1626799E+00
 2.4000    1.5923341E-02    1.1525679E+00   -1.1525679E+00
 2.4100    1.5653348E-02    1.1424868E+00   -1.1424868E+00
 2.4200    1.5385619E-02    1.1322845E+00   -1.1322845E+00
 2.4300    1.5119914E-02    1.1219454E+00   -1.1219454E+00
 2.4400    1.4858092E-02    1.1116103E+00   -1.1116103E+00
 2.4500    1.4602865E-02    1.1014888E+00   -1.1014888E+00
 2.4600    1.4355988E-02    1.0917248E+00   -1.0917248E+00
 2.4700    1.4117312E-02    1.0823202E+00   -1.0823202E+00
 2.4800    1.3885337E-02    1.0731728E+00   -1.0731728E+00
 2.4900    1.3658553E-02    1.0641755E+00   -1.0641755E+00
 2.5000    1.3436222E-02    1.0552784E+00   -1.0552784E+00
 2.5100    1.3217974E-02    1.0464590E+00   -1.0464590E+00
 2.5200    1.3002856E-02    1.0376472E+00   -1.0376472E+00
 2.5300    1.2788978E-02    1.0286953E+00   -1.0286953E+00
 2.5400    1.2574311E-02    1.0194396E+00   -1.0194396E+00
 2.5500    1.2358021E-02    1.0098088E+00   -1.0098088E+00
 2.5600    1.2141143E-02    9.9988340E-01   -9.9988340E-01
 2.5700    1.1925998E-02    9.8985333E-01   -9.8985333E-01
 2.5800    1.1714860E-02    9.7991041E-01   -9.7991041E-01
 2.5900    1.1508916E-02    9.7016101E-01   -9.7016101E-01
 2.6000    1.1308145E-02    9.6061181E-01   -9.6061181E-01
 2.6100    1.1111864E-02    9.5121306E-01   -9.5121306E-01
 2.6200    1.0919335E-02    9.4190831E-01   -9.4190831E-01
 2.6300    1.0730026E-02    9.3265740E-01   -9.3265740E-01
 2.6400    1.0543638E-02    9.2343898E-01   -9.2343898E-01
 2.6500    1.0360132E-02    9.1425409E-01   -9.1425409E-01
 2.6600    1.0179767E-02    9.0513001E-01   -9.0513001E-01
 2.6700    1.0002846E-02    8.9609895E-01   -8.9609895E-01
 2.6800    9.8291147E-03    8.8714346E-01   -8.8714346E-01
 2.6900    9.6572686E-03    8.7815005E-01   -8.7815005E-01
 2.7000    9.4852200E-03    8.6893002E-01   -8.6893002E-01
 2.7100    9.3111937E-03    8.5931780E-01   -8.5931780E-01
 2.7200    9.1349634E-03    8.4928702E-01   -8.4928702E-01
 2.7300    8.9583254E-03    8.3900006E-01   -8.3900006E-01
 2.7400    8.7844014E-03    8.2874928E-01   -8.2874928E-01
 2.7500    8.6161742E-03    8.1882242E-01   -8.1882242E-01
 2.7600    8.4552262E-03    8.0938147E-01   -8.0938147E-01
 2.7700    8.3015247E-03    8.0043720E-01   -8.0043720E-01
 2.7800    8.1542940E-03    7.9192822E-01   -7.9192822E-01
 2.7900    8.0131990E-03    7.8383418E-01   -7.8383418E-01
 2.8000    7.8788736E-03    7.7622935E-01   -7.7622935E-01
 2.8100    7.7522619E-03    7.6922066E-01   -7.6922066E-01
 2.8200    7.6329459E-03    7.6278170E-01   -7.6278170E-01
 2.8300    7.5174504E-03    7.5657729E-01   -7.5657729E-01
 2.8400    7.3991345E-03    7.4994163E-01   -7.4994163E-01
 2.8500    7.2708574E-03    7.4213893E-01   -7.4213893E-01
 2.8600    7.1296372E-03    7.3284033E-01   -7.3284033E-01
 2.8700    6.9802406E-03    7.2251031E-01   -7.2251031E-01
 2.8800    6.8344073E-03    7.1235372E-01   -7.1235372E-01
 2.8900    6.7051779E-03    7.0374586E-01   -7.0374586E-01
 2.9000    6.5995286E-03    6.9745915E-01   -6.9745915E-01
 2.9100    6.5139982E-03    6.9317594E-01   -6.9317594E-01
 2.9200    6.4360465E-03    6.8959601E-01   -6.8959601E-01
 2.9300    6.3502608E-03    6.8507271E-01   -6.8507271E-01
 2.9400    6.2457924E-03    6.7840973E-01   -6.7840973E-01
 2.9500    6.1209349E-03    6.6937835E-01   -6.6937835E-01
 2.9600    5.9826225E-03    6.5869578E-01   -6.5869578E-01
 2.9700    5.8417930E-03    6.4754346E-01   -6.4754346E-01
 2.9800    5.7079565E-03    6.3697597E-01   -6.3697597E-01
 2.9900    5.5860787E-03    6.2756583E-01   -6.2756583E-01
 3.0000    5.4765045E-03    6.1937807E-01   -6.1937807E-01
 3.0100    5.3765402E-03    6.1213294E-01   -6.1213294E-01
 3.0200    5.2821408E-03    6.0538788E-01   -6.0538788E-01
 3.0300    5.1892418E-03    5.9868590E-01   -5.9868590E-01
 3.0400    5.0949614E-03    5.9169504E-01   -5.9169504E-01
 3.0500    4.9986063E-03    5.8433039E-01   -5.8433039E-01
 3.0600    4.9019249E-03    5.7679219E-01   -5.7679219E-01
 3.0700    4.8082073E-03    5.6946862E-01   -5.6946862E-01
 3.0800    4.7205290E-03    5.6273246E-01   -5.6273246E-01
 3.0900    4.6399759E-03    5.5672734E-01   -5.5672734E-01
 3.1000    4.5647486E-03    5.5125192E-01   -5.5125192E-01
 3.1100    4.4907273E-03    5.4581733E-01   -5.4581733E-01
